,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
3093,10.301369863013699,8.2,True,Shooter,PS3,870.0,496.7070372566224
3094,10.301369863013699,5.2,False,Shooter,X360,100.0,58.2586498336519
3095,10.301369863013699,8.0,True,Action,Wii,1150.0,436.6234175726974
3096,10.301369863013699,7.75,False,Action,DS,50.0,301.49134022597684
3097,10.301369863013699,8.3,False,Action,X360,1140.0,429.7900781295219
3098,10.301369863013699,8.9,True,Shooter,PC,1440.0,779.9680669396234
3099,10.301369863013699,7.0,False,Shooter,X360,140.0,185.90882710425947
3100,10.301369863013699,6.5,True,Action,X360,120.0,166.01883492878264
3101,10.301369863013699,9.1,False,Adventure,X360,920.0,719.8293310093268
3102,10.301369863013699,7.8,True,Sports,X360,110.0,383.8077467671722
3103,10.301369863013699,5.0,False,Adventure,X360,140.0,51.21145642315139
3104,10.301369863013699,4.8,False,Sports,X360,210.0,45.0167190017067
3105,10.301369863013699,7.0,True,Simulation,3DS,60.0,229.16093352083928
3106,10.301369863013699,9.3,True,Adventure,3DS,10.0,1009.4002295356796
3107,10.301369863013699,9.2,True,Sports,X360,2790.0,946.3826176972424
3108,10.301369863013699,7.65,True,Action-Adventure,X360,430.0,348.43259065893074
3109,10.301369863013699,8.6,False,Fighting,X360,310.0,521.4903999807016
3110,10.301369863013699,7.9,False,Puzzle,X360,60.0,332.1007134927184
3113,10.301369863013699,9.6,False,Shooter,X360,490.0,993.6026929748081
3114,10.301369863013699,7.0,False,Adventure,3DS,70.0,185.90882710425947
3115,10.301369863013699,7.0,False,Action,3DS,40.0,185.90882710425947
3116,10.301369863013699,7.5,False,Platform,PS3,70.0,256.6157050026999
3119,10.301369863013699,9.0,True,Role-Playing,PS3,530.0,831.9044867022494
3120,10.301369863013699,9.6,False,Action,PS3,1890.0,993.6026929748081
3121,10.301369863013699,8.9,True,Shooter,PC,150.0,779.9680669396234
3122,10.301369863013699,5.6,False,Fighting,3DS,20.0,75.39577196444262
3124,10.301369863013699,7.1,False,Action,PS3,80.0,198.28810170706407
3125,10.301369863013699,8.6,True,Music,X360,410.0,642.8163134756036
3126,10.301369863013699,7.9,False,Adventure,PC,80.0,332.1007134927184
3127,10.301369863013699,6.8,False,Shooter,PS3,140.0,163.42057059533084
3128,10.301369863013699,6.0,False,Fighting,3DS,20.0,97.57387866600857
3130,10.301369863013699,7.6,False,Role-Playing,DS,40.0,273.70320068056344
3131,10.301369863013699,6.2,False,Action,PS3,70.0,111.00099132397264
3133,10.301369863013699,5.5,False,Misc,X360,390.0,70.68875748902485
3134,10.301369863013699,7.4,False,Action,PS3,40.0,240.5949944695295
3135,10.301369863013699,6.3,True,Racing,PS3,1050.0,145.9365494163352
3136,10.301369863013699,9.0,False,Role-Playing,PS3,2680.0,674.8898471018053
3138,10.301369863013699,9.0,False,Sports,PS3,270.0,674.8898471018053
3139,10.301369863013699,5.6,True,Puzzle,3DS,150.0,92.93676774802336
3141,10.301369863013699,6.5,False,Role-Playing,PC,110.0,134.6842430977395
3142,10.301369863013699,8.8,False,Action,PS3,2029.9999999999998,593.2525400771881
3143,10.301369863013699,8.0,True,Shooter,X360,710.0,436.6234175726974
3144,10.301369863013699,7.0,False,Action,3DS,60.0,185.90882710425947
3145,10.301369863013699,3.0,True,Action,3DS,40.0,17.38900831193103
3147,10.301369863013699,7.0,False,Action,X360,700.0,185.90882710425947
3148,10.301369863013699,6.0,False,Action,3DS,30.0,97.57387866600857
3149,10.301369863013699,4.0,False,Action,PS3,70.0,26.878231190925934
3151,10.301369863013699,6.6,True,Sports,X360,720.0,177.0736771266116
3152,10.301369863013699,8.3,False,Platform,PC,70.0,429.7900781295219
3153,10.301369863013699,4.0,False,Fighting,X360,90.0,26.878231190925934
3154,10.301369863013699,4.5,False,Sports,PS3,80.0,37.10085397083862
3156,10.301369863013699,7.9,False,Action,X360,1470.0,332.1007134927184
3157,10.301369863013699,6.0,False,Role-Playing,X360,70.0,97.57387866600857
3158,10.301369863013699,6.7,False,Action,PS3,740.0,153.2181020572272
3159,10.301369863013699,7.8,False,Fighting,PS3,70.0,311.3674173810474
3160,10.301369863013699,7.7,False,Shooter,PS3,100.0,291.92851646393433
3161,10.301369863013699,7.8,True,Sports,PS3,150.0,383.8077467671722
3162,10.301369863013699,8.0,False,Action,3DS,70.0,354.21459583036614
3165,10.301369863013699,9.5,False,Action,X360,1280.0,931.5713331678918
3167,10.301369863013699,6.5,False,Action,PS3,50.0,134.6842430977395
3168,10.301369863013699,7.5,False,Sports,PS3,970.0,256.6157050026999
3169,10.301369863013699,5.15,False,Shooter,X360,30.0,56.41077851318152
3172,10.301369863013699,9.1,True,Racing,X360,1980.0,887.2992425328422
3173,10.301369863013699,8.35,False,Racing,X360,500.0,443.86889037304843
3175,10.301369863013699,9.1,False,Action,PS3,130.0,719.8293310093268
3176,10.301369863013699,7.4,True,Racing,3DS,160.0,296.5699606192358
3177,10.301369863013699,6.9,True,Adventure,X360,150.0,214.85424492042867
3178,10.301369863013699,5.7,False,Action,3DS,150.0,80.41621655320255
3179,10.301369863013699,5.6,True,Action,3DS,100.0,92.93676774802336
3180,10.301369863013699,6.4,False,Action,DS,30.0,126.27580499366739
3181,10.301369863013699,7.7,False,Sports,X360,340.0,291.92851646393433
3182,10.301369863013699,7.4,True,Shooter,X360,200.0,296.5699606192358
3184,10.301369863013699,6.3,False,Action,DS,380.0,118.39231197391882
3185,10.301369863013699,7.199999999999998,True,Racing,PS3,200.0,260.6957019778855
3186,10.301369863013699,4.0,False,Racing,3DS,160.0,26.878231190925934
3188,10.301369863013699,6.3,False,Shooter,3DS,170.0,118.39231197391882
3190,10.301369863013699,8.1,False,Strategy,DS,130.0,377.80099470343544
3192,10.301369863013699,7.0,True,Action,X360,120.0,229.16093352083928
3193,10.301369863013699,6.7,False,Fighting,PS3,110.0,153.2181020572272
3194,10.301369863013699,8.0,True,Role-Playing,X360,290.0,436.6234175726974
3195,10.301369863013699,8.4,False,Fighting,X360,180.0,458.4088881214882
3196,10.301369863013699,8.3,False,Action,PS3,240.0,429.7900781295219
3198,10.301369863013699,9.0,True,Role-Playing,PSP,70.0,831.9044867022494
3199,10.301369863013699,6.5,False,Role-Playing,X360,70.0,134.6842430977395
3201,10.301369863013699,8.5,True,Shooter,X360,320.0,602.6848098948543
3202,10.301369863013699,6.5,False,Action,PS3,50.0,134.6842430977395
3204,10.301369863013699,6.0,True,Fighting,X360,100.0,120.27466081431334
3205,10.301369863013699,8.4,True,Shooter,PS3,200.0,565.0587461199865
3206,10.301369863013699,7.2,False,Action,X360,400.0,211.49168595712226
3207,10.301369863013699,6.8,False,Shooter,X360,350.0,163.42057059533084
3208,10.301369863013699,6.8,True,Role-Playing,DS,130.0,201.44073359750763
3209,10.301369863013699,7.0,True,Role-Playing,PSP,70.0,229.16093352083928
3210,10.301369863013699,9.0,False,Racing,PS3,580.0,674.8898471018053
3211,10.301369863013699,7.9,False,Misc,X360,90.0,332.1007134927184
3212,10.301369863013699,6.3,False,Platform,3DS,520.0,118.39231197391882
3213,10.301369863013699,7.5,False,Racing,PS3,220.0,256.6157050026999
3214,10.301369863013699,6.5,True,MMO,PS3,110.0,166.01883492878264
3215,10.301369863013699,6.9,False,Racing,X360,130.0,174.30239988045716
3216,10.301369863013699,7.5,False,Racing,X360,150.0,256.6157050026999
3217,10.301369863013699,8.4,True,Fighting,PS3,500.0,565.0587461199865
3218,10.301369863013699,7.8,False,Fighting,3DS,220.0,311.3674173810474
3220,10.301369863013699,7.8,False,Shooter,PS3,160.0,311.3674173810474
3221,10.301369863013699,5.3,False,Role-Playing,PS3,100.0,62.13796979663008
3224,10.301369863013699,8.35,True,Racing,X360,210.0,547.1359852198021
3225,10.301369863013699,8.3,False,Shooter,X360,120.0,429.7900781295219
3226,10.301369863013699,6.5,False,Racing,DS,410.0,134.6842430977395
3228,10.301369863013699,7.6,False,Role-Playing,3DS,10.0,273.70320068056344
3230,10.301369863013699,7.5,False,Fighting,X360,400.0,256.6157050026999
3231,10.301369863013699,7.8,True,Puzzle,3DS,140.0,383.8077467671722
3232,10.301369863013699,5.2,False,Role-Playing,X360,30.0,58.2586498336519
3233,10.301369863013699,7.8,False,Role-Playing,PS3,70.0,311.3674173810474
3234,10.301369863013699,8.3,False,Adventure,DS,70.0,429.7900781295219
3235,10.301369863013699,8.2,False,Platform,3DS,30.0,402.95796186575154
3236,10.301369863013699,8.0,False,Misc,X360,190.0,354.21459583036614
3237,10.301369863013699,3.0,False,Action,Wii,50.0,14.106986256814743
3238,10.301369863013699,7.8,False,Shooter,X360,110.0,311.3674173810474
3239,10.301369863013699,8.0,False,Misc,PS3,380.0,354.21459583036614
3240,10.301369863013699,8.3,False,Fighting,X360,190.0,429.7900781295219
3241,10.301369863013699,6.5,False,Role-Playing,PS3,100.0,134.6842430977395
3242,10.301369863013699,6.7,False,Action,3DS,440.0,153.2181020572272
3243,10.301369863013699,7.5,True,Platform,PS3,220.0,316.3179254611072
3244,10.301369863013699,5.0,False,Fighting,PS3,40.0,51.21145642315139
3245,10.301369863013699,7.5,False,Role-Playing,X360,20.0,256.6157050026999
3246,10.301369863013699,9.1,True,Sports,PC,330.0,887.2992425328422
3247,10.301369863013699,5.5,True,Simulation,PC,80.0,87.13465577688005
3248,10.301369863013699,8.0,False,Action,PS3,470.0,354.21459583036614
3249,10.301369863013699,7.7,False,Shooter,PC,70.0,291.92851646393433
3250,10.301369863013699,9.0,False,Fighting,PS3,450.0,674.8898471018053
3251,10.301369863013699,6.9,False,Racing,PS3,150.0,174.30239988045716
3252,10.301369863013699,7.0,False,Shooter,PS3,150.0,185.90882710425947
3253,10.301369863013699,6.4,False,Sports,PS3,240.0,126.27580499366739
3254,10.301369863013699,7.3,False,Shooter,PS3,240.0,225.57446888600956
3255,10.301369863013699,8.4,False,Racing,PS3,750.0,458.4088881214882
3256,10.301369863013699,3.7,False,Action,PS3,60.0,22.151888287797618
3257,10.301369863013699,7.8,False,Platform,X360,40.0,311.3674173810474
3260,10.301369863013699,8.4,True,Racing,PS3,360.0,565.0587461199865
3261,10.301369863013699,7.4,True,Shooter,PS3,330.0,296.5699606192358
3262,10.301369863013699,5.5,False,Role-Playing,PS3,30.0,70.68875748902485
3266,10.301369863013699,4.0,False,Sports,Wii,80.0,26.878231190925934
3269,10.301369863013699,6.5,False,Role-Playing,PS3,430.0,134.6842430977395
3271,10.301369863013699,4.5,True,Shooter,Wii,200.0,45.73245102347763
3272,10.301369863013699,4.3,False,Shooter,X360,250.0,32.61299003348712
3273,10.301369863013699,6.3,False,Platform,3DS,360.0,118.39231197391882
3274,10.301369863013699,7.0,False,Action,3DS,280.0,185.90882710425947
3275,10.301369863013699,4.5,False,Shooter,PS3,350.0,37.10085397083862
3277,10.301369863013699,9.0,False,Platform,X360,320.0,674.8898471018053
3278,10.301369863013699,7.7,True,Role-Playing,PS3,260.0,359.84634186687384
3279,10.301369863013699,8.4,True,Fighting,X360,310.0,565.0587461199865
3281,10.301369863013699,7.1,False,Shooter,PS3,320.0,198.28810170706407
3282,10.301369863013699,8.7,True,Shooter,PC,450.0,685.6200887864678
3283,10.301369863013699,7.5,True,Action,PS3,160.0,316.3179254611072
3285,10.301369863013699,7.9,False,Puzzle,PS3,150.0,332.1007134927184
3286,10.301369863013699,9.1,False,Racing,X360,400.0,719.8293310093268
3287,10.301369863013699,3.8,False,Action,X360,40.0,23.626935558853283
3289,10.301369863013699,8.8,True,Sports,X360,100.0,731.2740767357716
3290,10.301369863013699,7.2,True,Simulation,PC,320.0,260.69570197788573
3291,10.301369863013699,4.4,False,Shooter,PS3,310.0,34.784619888462515
3292,10.301369863013699,8.3,False,Role-Playing,PC,160.0,429.7900781295219
3294,10.301369863013699,6.0,False,Sports,X360,180.0,97.57387866600857
3295,10.301369863013699,8.2,False,Sports,PS3,400.0,402.95796186575154
3296,10.301369863013699,5.6,True,Simulation,3DS,380.0,92.93676774802336
3297,10.301369863013699,5.2,False,Sports,Wii,80.0,58.2586498336519
3298,10.301369863013699,6.8,False,Racing,X360,320.0,163.42057059533084
3299,10.301369863013699,6.9,False,Racing,PS3,350.0,174.30239988045716
3300,10.301369863013699,5.4,False,Role-Playing,PS3,90.0,66.27560545037919
3301,10.301369863013699,6.5,True,Simulation,PC,230.0,166.01883492878264
3302,10.301369863013699,8.6,True,Sports,PS3,160.0,642.8163134756036
3303,10.301369863013699,8.7,True,Shooter,PC,260.0,685.6200887864678
3304,10.301369863013699,7.5,False,Platform,3DS,40.0,256.6157050026999
3306,10.301369863013699,9.0,False,Action,PS3,450.0,674.8898471018053
3307,10.301369863013699,8.2,False,Racing,PS3,530.0,402.95796186575154
3308,10.301369863013699,6.7,False,Action,X360,140.0,153.2181020572272
3309,10.301369863013699,8.0,True,Shooter,3DS,290.0,436.6234175726974
3310,10.301369863013699,6.3,False,Simulation,DS,60.0,118.39231197391882
3311,10.301369863013699,7.4,False,Action,PS3,440.0,240.5949944695295
3312,10.301369863013699,6.9,True,Simulation,3DS,360.0,214.85424492042867
3314,10.301369863013699,8.8,False,Role-Playing,PC,560.0,593.2525400771881
3315,10.301369863013699,6.4,False,Action,Wii,40.0,126.27580499366739
3316,10.301369863013699,7.3,False,Shooter,X360,260.0,225.57446888600956
3317,10.301369863013699,8.0,True,Role-Playing,PSP,90.0,436.6234175726974
3318,10.301369863013699,8.5,False,Platform,PS3,500.0,488.9333639885742
3319,10.301369863013699,8.0,True,Action,PS3,400.0,436.6234175726974
3320,10.301369863013699,6.8,True,Role-Playing,DS,90.0,201.44073359750763
3321,10.301369863013699,7.9,False,Role-Playing,PS3,110.0,332.1007134927184
3322,10.301369863013699,8.7,False,Action,PC,340.0,556.2153399668331
3323,10.301369863013699,7.9,True,Role-Playing,PC,330.0,409.3646908129219
3324,10.301369863013699,5.0,True,Fighting,PS3,180.0,63.125916846915935
3325,10.301369863013699,7.4,False,Action,PS3,230.0,240.5949944695295
3326,10.301369863013699,5.6,False,Misc,X360,180.0,75.39577196444262
3327,10.301369863013699,6.6,False,Role-Playing,X360,240.0,143.65258126622652
3329,10.301369863013699,6.0,False,Action,X360,40.0,97.57387866600857
3330,10.301369863013699,8.3,True,Fighting,PSP,130.0,529.781705668666
3332,10.301369863013699,8.5,True,Action,PS3,480.0,602.6848098948543
3333,10.301369863013699,7.0,True,Action,PSP,30.0,229.16093352083928
3334,10.301369863013699,6.6,False,Shooter,PS3,400.0,143.65258126622652
3335,10.301369863013699,7.0,True,Shooter,PS3,120.0,229.16093352083928
3336,10.301369863013699,8.0,False,Racing,Wii,380.0,354.21459583036614
3337,10.301369863013699,6.7,True,Adventure,PS3,240.0,188.86463782612373
3338,10.301369863013699,5.8,False,Action,PS3,140.0,85.77096190196642
3339,10.301369863013699,6.8,False,Action,DS,470.0,163.42057059533084
3342,10.301369863013699,7.9,False,Shooter,PS3,590.0,332.1007134927184
3343,10.301369863013699,8.1,False,Racing,X360,370.0,377.80099470343544
3344,10.301369863013699,9.1,True,Shooter,X360,440.0,887.2992425328422
3345,10.301369863013699,8.2,False,Adventure,DS,80.0,402.95796186575154
3346,10.301369863013699,7.5,False,Sports,3DS,130.0,256.6157050026999
3347,10.301369863013699,4.3,False,Strategy,3DS,70.0,32.61299003348712
3349,10.301369863013699,6.7,False,Shooter,X360,480.0,153.2181020572272
3350,10.301369863013699,4.5,True,Sports,3DS,10.0,45.73245102347763
3351,10.301369863013699,9.0,True,Adventure,PS3,360.0,831.9044867022494
3352,10.301369863013699,8.4,False,Fighting,PS3,310.0,458.4088881214882
3353,10.301369863013699,8.2,False,Sports,X360,220.0,402.95796186575154
3354,10.301369863013699,7.2,True,Role-Playing,X360,120.0,260.69570197788573
3355,10.301369863013699,7.5,False,Fighting,PSP,20.0,256.6157050026999
3357,10.301369863013699,6.3,False,Action,PSP,160.0,118.39231197391882
3358,10.301369863013699,7.5,False,Action,Wii,690.0,256.6157050026999
3359,10.301369863013699,8.0,False,Action,X360,50.0,354.21459583036614
3360,10.301369863013699,5.4,False,Misc,Wii,30.0,66.27560545037919
3361,10.301369863013699,8.05,False,Sports,PC,1160.0,365.817750585162
3362,10.301369863013699,7.3,False,Platform,PS3,720.0,225.57446888600956
3363,10.301369863013699,7.2,False,Shooter,PS3,160.0,211.49168595712226
3364,10.301369863013699,8.8,True,Shooter,PS3,600.0,731.2740767357716
3365,10.301369863013699,7.3,True,Role-Playing,PS3,130.0,278.0548760032552
3366,10.301369863013699,8.8,True,Shooter,X360,470.0,731.2740767357716
3367,10.301369863013699,9.3,True,Role-Playing,PS3,460.0,1009.4002295356796
3368,10.301369863013699,9.0,True,Shooter,PS3,490.0,831.9044867022494
3369,10.301369863013699,7.7,False,Platform,X360,540.0,291.92851646393433
3370,10.301369863013699,8.7,False,Strategy,PC,1140.0,556.2153399668331
3371,10.301369863013699,8.8,True,Shooter,PS3,570.0,731.2740767357716
3372,10.301369863013699,5.4,False,Action,3DS,50.0,66.27560545037919
3373,10.301369863013699,7.1,False,Shooter,X360,160.0,198.28810170706407
3374,10.301369863013699,7.9,False,Action,X360,510.0,332.1007134927184
3375,10.301369863013699,7.6,True,Shooter,X360,100.0,337.3808654089587
3376,10.301369863013699,5.5,True,Racing,X360,570.0,87.13465577688005
3377,10.301369863013699,8.7,True,Shooter,X360,500.0,685.6200887864678
3378,10.301369863013699,8.7,True,Shooter,PC,80.0,685.6200887864678
3380,10.301369863013699,7.8,False,Shooter,PC,180.0,311.3674173810474
3381,10.301369863013699,9.2,False,Action,X360,100.0,767.7612398622626
3382,10.301369863013699,7.9,False,Shooter,X360,600.0,332.1007134927184
3383,10.301369863013699,9.0,False,Racing,PC,130.0,674.8898471018053
3384,10.301369863013699,7.0,True,Misc,Wii,660.0,229.16093352083928
3385,10.301369863013699,4.5,False,Shooter,PC,50.0,37.10085397083862
3386,10.301369863013699,5.0,False,Strategy,DS,330.0,51.21145642315139
3388,10.301369863013699,7.6,False,Fighting,PS3,180.0,273.70320068056344
3389,10.301369863013699,8.3,True,Shooter,PS3,570.0,529.781705668666
3391,10.301369863013699,5.8,False,Platform,3DS,240.0,85.77096190196642
3392,10.301369863013699,7.0,True,Sports,3DS,270.0,229.16093352083928
3393,10.301369863013699,8.2,False,Fighting,PS3,280.0,402.95796186575154
3394,10.301369863013699,8.3,False,Action,PC,160.0,429.7900781295219
3395,9.301369863013699,8.3,True,Sports,PS3,230.0,494.36648406380044
3396,9.301369863013699,6.2,False,Sports,PS3,490.0,103.58071866443157
3397,9.301369863013699,7.8,False,Action,3DS,230.0,290.5529083689506
3398,9.301369863013699,7.0,True,Action-Adventure,3DS,30.0,213.8418215979861
3399,9.301369863013699,6.9,False,Racing,WiiU,280.0,162.65050995678558
3400,9.301369863013699,9.0,True,Action,PC,180.0,776.2927480646225
3401,9.301369863013699,6.5,True,Misc,PS3,400.0,154.9206906050494
3405,9.301369863013699,7.6,False,Sports,WiiU,40.0,255.40649582581815
3406,9.301369863013699,8.1,True,Action-Adventure,PS3,500.0,434.5659868189374
3407,9.301369863013699,8.6,False,Sports,X360,210.0,486.6294414339807
3408,9.301369863013699,7.3,True,Action-Adventure,PS3,360.0,259.4672672832829
3409,9.301369863013699,8.8,False,Sports,X360,220.0,553.5943753091826
3410,9.301369863013699,7.5,False,Misc,3DS,70.0,239.4612771266206
3411,9.301369863013699,8.0,True,Misc,3DS,50.0,407.4357070010499
3412,9.301369863013699,6.9,False,Action,WiiU,370.0,162.65050995678558
3413,9.301369863013699,8.25,False,Racing,X360,340.0,388.33821124932933
3414,9.301369863013699,6.5,True,Fighting,3DS,80.0,154.9206906050494
3416,9.301369863013699,7.9,True,Action,PS3,70.0,381.9991908584671
3418,9.301369863013699,8.3,True,Sports,PS3,240.0,494.36648406380044
3419,9.301369863013699,7.0,True,Sports,WiiU,280.0,213.8418215979861
3421,9.301369863013699,8.3,False,Action-Adventure,PS3,370.0,401.0591674588371
3423,9.301369863013699,6.5,False,Platform,3DS,40.0,125.6807756979551
3424,9.301369863013699,8.0,True,Sports,X360,160.0,407.4357070010499
3426,9.301369863013699,8.9,False,Sports,PS3,460.0,590.4570509403782
3427,9.301369863013699,6.6,False,Platform,3DS,50.0,134.04959206290332
3429,9.301369863013699,7.9,False,Action-Adventure,3DS,120.0,309.9002104598063
3430,9.301369863013699,7.3,True,Role-Playing,3DS,200.0,259.4672672832829
3431,9.301369863013699,6.6,True,Role-Playing,3DS,70.0,165.2365309044478
3432,9.301369863013699,7.8,True,Misc,3DS,70.0,358.15069545720394
3433,9.301369863013699,9.2,True,Role-Playing,WiiU,120.0,883.1181641117081
3434,9.301369863013699,7.6,False,Fighting,X360,80.0,255.40649582581815
3435,9.301369863013699,8.1,True,Racing,PSV,190.0,434.5659868189374
3436,9.301369863013699,7.9,True,Action-Adventure,X360,400.0,381.9991908584671
3437,9.301369863013699,8.7,True,Strategy,Wii,130.0,639.7872728902046
3439,9.301369863013699,8.8,False,Action-Adventure,PS3,2610.0,553.5943753091826
3441,9.301369863013699,8.6,False,Action-Adventure,X360,270.0,486.6294414339807
3442,9.301369863013699,5.5,False,Role-Playing,X360,80.0,65.96330550633193
3445,9.301369863013699,6.8,True,Party,WiiU,130.0,187.9746811757878
3446,9.301369863013699,5.9,False,Platform,WiiU,80.0,85.3667971052688
3448,9.301369863013699,6.5,True,Action-Adventure,Wii,190.0,154.9206906050494
3451,9.301369863013699,5.5,False,Sports,X360,440.0,65.96330550633193
3452,9.301369863013699,8.8,False,Fighting,PSV,150.0,553.5943753091826
3453,9.301369863013699,8.2,False,Simulation,3DS,180.0,376.02074345254016
3455,9.301369863013699,5.5,False,Role-Playing,PS3,140.0,65.96330550633193
3458,9.301369863013699,8.3,False,Action,PS3,120.0,401.0591674588371
3459,9.301369863013699,6.8,True,Action-Adventure,X360,240.0,187.9746811757878
3461,9.301369863013699,8.2,False,Action-Adventure,WiiU,70.0,376.02074345254016
3463,9.301369863013699,7.0,False,Puzzle,WiiU,100.0,173.48106253679873
3466,9.301369863013699,7.4,False,Shooter,PS3,400.0,224.51153036537494
3467,9.301369863013699,9.0,False,Strategy,PC,370.0,629.774333979628
3469,9.301369863013699,8.6,True,Shooter,WiiU,180.0,599.844874580356
3470,9.301369863013699,7.9,True,Action,PSV,710.0,381.9991908584671
3472,9.301369863013699,8.0,True,Role-Playing,PS3,190.0,407.4357070010499
3473,9.301369863013699,7.2,False,Racing,X360,130.0,197.35374037384747
3474,9.301369863013699,7.0,False,Shooter,X360,280.0,173.48106253679873
3475,9.301369863013699,8.1,True,Fighting,WiiU,70.0,434.5659868189374
3476,9.301369863013699,7.4,True,Sports,X360,60.0,276.74464244706536
3478,9.301369863013699,7.9,False,Racing,PS3,650.0,309.9002104598063
3479,9.301369863013699,3.0,False,Sports,WiiU,130.0,13.163952476833016
3480,9.301369863013699,6.5,False,Sports,3DS,660.0,125.6807756979551
3482,9.301369863013699,9.1,False,Strategy,PS3,240.0,671.7096715295768
3484,9.301369863013699,8.6,False,Action,WiiU,180.0,486.6294414339807
3485,9.301369863013699,6.5,True,Action,WiiU,30.0,154.9206906050494
3486,9.301369863013699,9.3,True,Role-Playing,Wii,250.0,941.9231301294468
3487,9.301369863013699,8.2,True,Sports,X360,110.0,463.5028144438756
3488,9.301369863013699,8.6,False,Action-Adventure,PC,540.0,486.6294414339807
3489,9.301369863013699,7.7,False,Action-Adventure,WiiU,140.0,272.41347282855475
3490,9.301369863013699,5.7,True,Action-Adventure,3DS,20.0,92.49883666960612
3491,8.2986301369863,7.4,False,Music,Wii,1660.0,209.4635162025739
3492,8.2986301369863,6.2,True,Party,WiiU,60.0,119.12124701368002
3494,8.2986301369863,8.2,True,Shooter,PS3,480.0,432.4362723161789
3495,8.2986301369863,7.5,False,Shooter,WiiU,80.0,223.41124760796052
3496,8.2986301369863,8.5,False,Action-Adventure,X360,1140.0,425.6684634508055
3497,8.2986301369863,8.3,False,Action-Adventure,PS4,1550.0,374.17794660474533
3498,8.2986301369863,8.5,False,Action-Adventure,PC,340.0,425.6684634508055
3499,8.2986301369863,9.5,False,Shooter,PS3,740.0,811.031864852777
3500,8.2986301369863,7.4,True,Sports,PS4,150.0,258.1956739720591
3502,8.2986301369863,7.7,True,Platform,3DS,130.0,313.2844896721856
3503,8.2986301369863,8.8,True,Shooter,WiiU,90.0,636.6518129713819
3504,8.2986301369863,7.6,False,Music,X360,180.0,238.287728873388
3506,8.2986301369863,8.3,False,Action-Adventure,PS3,440.0,374.17794660474533
3508,8.2986301369863,8.3,False,Misc,X360,170.0,374.17794660474533
3509,8.2986301369863,8.6,True,Shooter,WiiU,50.0,559.6399276296183
3511,8.2986301369863,8.7,True,Shooter,X360,1050.0,596.9051637710711
3513,8.2986301369863,8.1,False,Role-Playing,3DS,10.0,328.9159234168266
3514,8.2986301369863,9.1,False,Music,PS3,260.0,626.6879453223851
3515,8.2986301369863,8.4,False,Action-Adventure,X360,330.0,399.09366267634385
3516,8.2986301369863,7.5,True,Shooter,PS4,1640.0,275.38837643348563
3517,8.2986301369863,7.5,True,Shooter,XOne,860.0,275.38837643348563
3518,8.2986301369863,9.2,False,Action-Adventure,WiiU,70.0,668.4177667959102
3519,8.2986301369863,8.2,False,Role-Playing,3DS,60.0,350.8177373362295
3520,8.2986301369863,8.0,True,Action-Adventure,3DS,20.0,380.1270949248471
3521,8.2986301369863,7.4,False,Shooter,X360,100.0,209.4635162025739
3525,8.2986301369863,8.5,True,Action,X360,870.0,524.7011880724888
3526,8.2986301369863,5.5,False,Simulation,3DS,130.0,61.54207710051665
3527,8.2986301369863,8.4,False,Music,X360,160.0,399.09366267634385
3528,8.2986301369863,7.9,False,Sports,X360,160.0,289.12897101181494
3530,8.2986301369863,9.0,False,Action,PS3,410.0,587.5633478370846
3532,8.2986301369863,7.6,True,Shooter,X360,320.0,293.72590449706047
3533,8.2986301369863,8.3,False,Sports,PS3,460.0,374.17794660474533
3534,8.2986301369863,7.0,False,Action-Adventure,3DS,90.0,161.85339476497845
3535,8.2986301369863,7.8,False,Music,PS3,150.0,271.0784329464032
3536,8.2986301369863,8.7,True,Shooter,PS3,1500.0,596.9051637710711
3537,8.2986301369863,8.3,False,Sports,PC,100.0,374.17794660474533
3538,8.2986301369863,8.3,False,Action,XOne,590.0,374.17794660474533
3539,8.2986301369863,7.8,True,Sports,X360,70.0,334.1454395628357
3540,8.2986301369863,9.5,False,Platform,WiiU,350.0,811.031864852777
3541,8.2986301369863,7.6,False,Action-Adventure,WiiU,240.0,238.287728873388
3542,8.2986301369863,6.5,True,Role-Playing,3DS,40.0,144.53704241316467
3544,8.2986301369863,5.6,False,Misc,X360,270.0,65.64003352313998
3545,8.2986301369863,7.6,False,Fighting,PS3,510.0,238.287728873388
3548,8.2986301369863,8.5,False,Action-Adventure,WiiU,100.0,425.6684634508055
3549,8.2986301369863,5.9,True,Sports,WiiU,230.0,98.17463574169376
3550,8.2986301369863,8.9,True,Action,PS3,1450.0,679.0451072646439
3551,8.2986301369863,7.5,False,Music,WiiU,250.0,223.41124760796052
3552,8.2986301369863,7.5,False,Music,PS4,180.0,223.41124760796052
3553,8.2986301369863,6.6,False,Action,PS3,210.0,125.06484122806883
3554,8.2986301369863,8.8,True,Shooter,PC,360.0,636.6518129713819
3557,8.2986301369863,7.8,False,Action-Adventure,X360,290.0,271.0784329464032
3560,8.2986301369863,7.2,False,Action-Adventure,3DS,80.0,184.12599267022472
3561,8.2986301369863,8.7,False,Role-Playing,WiiU,200.0,484.2445751298374
3564,8.2986301369863,7.6,False,Action,PS3,320.0,238.287728873388
3565,8.2986301369863,8.0,True,Action,WiiU,110.0,380.1270949248471
3568,8.2986301369863,6.9,True,Shooter,X360,2640.0,187.0534576636074
