,Unnamed: 0,index,Name,Genre,ESRB_Rating,Platform,Publisher,Developer,Critic_Score,User_Score,Total_Shipped,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,status,Vgchartzscore,average_rating
2599,2599,10136,Saw II: Flesh & Blood,Action,M,X360,Konami,Zombie Studios,4.9,,0.15,0.1,0.04,,0.01,2010,1,5.0,4.95
2600,2600,2261,Darksiders,Action,M,X360,THQ,Vigil Games,7.8,,1.06,0.67,0.28,0.01,0.1,2010,1,8.2,8.0
2601,2601,6046,EA Sports MMA,Fighting,T,X360,EA Sports,EA Tiburon,7.7,,0.35,0.23,0.09,,0.03,2010,1,,7.7
2603,2603,1365,Just Cause 2,Action,M,X360,Square Enix,Avalanche Studios,8.0,,1.6,0.59,0.83,0.02,0.17,2010,1,7.8,7.9
2604,2604,5968,Spider-Man: Shattered Dimensions,Action,T,X360,Activision,Beenox Studios,8.2,,0.36,0.24,0.09,,0.03,2010,1,,8.2
2605,2605,2257,Aliens vs Predator,Shooter,M,X360,Sega,Rebellion Developments,6.0,,1.06,0.55,0.4,,0.11,2010,1,7.2,6.6
2606,2606,1457,Star Wars: The Force Unleashed II,Action,T,PS3,LucasArts,LucasArts,6.3,,1.51,0.8,0.5,,0.21,2010,1,,6.3
2607,2607,7118,Darksiders,Action,M,PS3,THQ,Vigil Games,7.8,8.5,0.28,0.02,0.14,0.02,0.1,2010,1,8.2,8.166666666666666
2608,2608,9946,Sid Meier's Pirates!,Strategy,E10,Wii,2K Games,Firaxis Games,6.5,,0.16,0.13,0.02,,0.01,2010,1,,6.5
2610,2610,9885,Apache: Air Assault,Simulation,T,X360,Activision,Gaijin Entertainment,6.8,,0.16,0.12,0.03,,0.01,2010,1,,6.8
2611,2611,6007,Dark Void,Action,T,PS3,Capcom,Airtight Games,6.1,,0.35,0.18,0.12,,0.05,2010,1,,6.1
2613,2613,9835,Create,Misc,E,PS3,Electronic Arts,EA Bright Light,6.4,,0.16,0.11,0.03,,0.02,2010,1,,6.4
2614,2614,685,Medal of Honor,Shooter,M,X360,Electronic Arts,EA Los Angeles,7.3,,2.64,1.58,0.8,0.04,0.22,2010,1,7.2,7.25
2615,2615,7221,Iron Man 2,Action,T,X360,Sega,"Sega Studios, San Francisco",5.1,,0.27,0.15,0.1,,0.03,2010,1,,5.1
2616,2616,5791,EA Sports MMA,Fighting,T,PS3,EA Sports,EA Tiburon,7.6,,0.37,0.16,0.14,0.01,0.06,2010,1,,7.6
2617,2617,7292,Dragon Age Origins: Awakening,Role-Playing,M,PS3,Electronic Arts,BioWare Corp.,8.3,,0.27,0.24,,,0.02,2010,1,,8.3
2618,2618,7286,Dragon Ball Z: Tenkaichi Tag Team,Fighting,T,PSP,Namco Bandai,Dimps Corporation,6.0,,0.27,0.11,0.04,0.09,0.03,2010,1,,6.0
2619,2619,7254,NHL 2K11,Sports,E10,Wii,2K Sports,Visual Concepts,6.3,,0.27,0.23,0.02,,0.02,2010,1,,6.3
2620,2620,629,Need for Speed: Hot Pursuit,Racing,E10,PS3,Electronic Arts,Criterion Games,8.9,,2.81,1.05,1.24,0.03,0.49,2010,1,,8.9
2622,2622,625,Medal of Honor,Shooter,M,PS3,Electronic Arts,EA Los Angeles,7.0,,2.82,1.28,1.04,0.07,0.43,2010,1,,7.0
2623,2623,5875,Fragile Dreams: Farewell Ruins of the Moon,Role-Playing,T,Wii,Xseed Games,Tri-Crescendo,6.7,,0.37,0.16,0.12,0.06,0.03,2010,1,6.9,6.800000000000002
2624,2624,2183,Toy Story 3: The Video Game,Action,E10,PS3,Disney Interactive Studios,Avalanche Software,7.5,,1.09,0.51,0.41,,0.17,2010,1,,7.5
2625,2625,2164,Sonic Free Riders,Racing,E,X360,Sega,O-TWO inc.,4.9,,1.1,0.75,0.25,,0.1,2010,1,,4.9
2626,2626,1268,The Sims 3: Late Night Expansion Pack,Simulation,T,PC,Electronic Arts,The Sims Studio,7.5,,1.69,0.59,0.88,,0.22,2010,1,,7.5
2627,2627,4648,Kane & Lynch 2: Dog Days,Shooter,M,X360,Square Enix,IO Interactive,6.4,,0.49,0.2,0.23,0.01,0.05,2010,1,,6.4
2628,2628,5891,"999: Nine Hours, Nine Persons, Nine Doors",Adventure,M,DS,Aksys Games,Spike,7.9,,0.37,0.31,,0.03,0.02,2010,1,,7.9
2629,2629,7356,R.U.S.E.,Strategy,T,X360,Ubisoft,Eugen Systems,8.0,,0.27,0.12,0.11,0.0,0.02,2010,1,,8.0
2630,2630,7347,Plants vs. Zombies,Strategy,E10,X360,PopCap Games,PopCap Games,8.9,,0.27,0.24,,,0.02,2010,1,,8.9
2631,2631,1370,LEGO Harry Potter: Years 1-4,Adventure,E10,X360,Warner Bros. Interactive,Traveller's Tales,7.9,,1.59,0.95,0.5,,0.14,2010,1,,7.9
2632,2632,7373,America's Test Kitchen: Let's Get Cooking,Simulation,E,DS,Nintendo,Indies Zero,8.5,,0.27,0.25,,,0.02,2010,1,,8.5
2633,2633,4541,R.U.S.E.,Strategy,T,PS3,Ubisoft,Eugen Systems,8.0,,0.5,0.18,0.22,0.02,0.08,2010,1,,8.0
2634,2634,612,Assassin's Creed: Brotherhood,Action,M,PS3,Ubisoft,Ubisoft Montreal,9.1,,2.85,1.87,0.57,0.11,0.3,2010,1,,9.1
2635,2635,1379,Final Fantasy XIV Online,MMO,T,PC,Square Enix,Square Enix,5.3,,1.58,0.93,0.48,,0.16,2010,1,,5.3
2636,2636,7230,Transformers: Cybertron Adventures,Action,T,Wii,Activision,High Moon Studios,3.7,,0.27,0.14,0.1,,0.02,2010,1,,3.7
2638,2638,2122,Castlevania: Lords of Shadow,Action,M,PS3,Konami,Mercury Steam,8.1,,1.11,0.5,0.37,0.1,0.15,2010,1,,8.1
2639,2639,6057,Def Jam Rapstar,Misc,T,PS3,Konami,4mm Games / Terminal Reality,7.4,,0.35,0.27,0.04,,0.04,2010,1,,7.4
2640,2640,7017,DeathSmiles,Shooter,T,X360,Aksys Games,Cave,8.0,,0.28,0.15,0.06,0.05,0.02,2010,1,,8.0
2642,2642,4743,Alice in Wonderland,Adventure,E10,DS,Disney Interactive Studios,Etranges Libellules,7.0,,0.48,0.25,0.18,,0.05,2010,1,,7.0
2643,2643,1255,Sid Meier's Civilization V,Strategy,E10,PC,2K Games,Firaxis Games,8.9,,1.7,1.0,0.53,,0.17,2010,1,,8.9
2645,2645,2116,Crackdown 2,Shooter,M,X360,Microsoft Game Studios,Ruffian Games,7.5,,1.12,0.63,0.36,0.02,0.1,2010,1,,7.5
2646,2646,5850,Need for Speed: Hot Pursuit,Racing,T,PC,Electronic Arts,Criterion Games,8.9,,0.37,0.12,0.2,,0.05,2010,1,,8.9
2647,2647,4627,Babysitting Mama,Simulation,E,Wii,Majesco,Cooking Mama Limited,3.8,,0.49,0.33,0.12,,0.04,2010,1,,3.8
2649,2649,11734,Dementium II,Shooter,M,DS,SouthPeak Interactive,Renegade Kid,7.5,,0.11,0.09,0.02,,0.01,2010,1,,7.5
2650,2650,2133,Red Dead Redemption: Undead Nightmare,Action,M,X360,Rockstar Games,Rockstar San Diego,10.0,,1.11,0.61,0.38,0.02,0.1,2010,1,,10.0
2651,2651,7070,Dead to Rights: Retribution,Shooter,M,PS3,Namco Bandai,Volatile Games,6.0,,0.28,0.1,0.12,0.02,0.05,2010,1,,6.0
2652,2652,2217,FIFA Soccer 11,Sports,E,Wii,EA Sports,EA Canada,7.0,,1.08,0.26,0.69,,0.12,2010,1,,7.0
2653,2653,7066,Batman: The Brave and the Bold the Videogame,Action,E10,Wii,Warner Bros. Interactive,WayForward Technologies,7.5,,0.28,0.2,0.05,,0.02,2010,1,,7.5
2654,2654,660,Skate 3,Sports,T,X360,EA Sports,EA Black Box,8.3,,2.71,1.47,0.99,,0.25,2010,1,7.7,8.0
2655,2655,1405,BioShock 2,Shooter,M,PS3,2K Games,2K Marin,8.5,,1.55,0.85,0.46,0.02,0.22,2010,1,9.1,8.8
2656,2656,1402,Mafia II,Action,M,X360,2K Games,Illusion Softworks,7.2,,1.56,0.85,0.55,,0.15,2010,1,,7.2
2657,2657,669,Madden NFL 11,Sports,E,X360,EA Sports,EA Tiburon,8.3,,2.69,2.38,0.12,,0.19,2010,1,,8.3
2658,2658,6863,Ace Combat: Joint Assault,Simulation,T,PSP,Namco Bandai,Project ACES,7.0,,0.29,0.06,0.05,0.15,0.03,2010,1,,7.0
2659,2659,1684,Metroid: Other M,Action,T,Wii,Nintendo,Nintendo SPD Production Group 1/Team Ninja,7.7,,1.36,0.85,0.28,0.13,0.1,2010,1,,7.7
2660,2660,6862,NieR,Role-Playing,M,X360,Square Enix,Cavia Inc.,6.4,,0.29,0.13,0.1,0.04,0.02,2010,1,,6.4
2661,2661,6626,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,Strategy,E10,DS,Konami,Konami,7.6,,0.31,0.18,0.02,0.09,0.02,2010,1,,7.6
2662,2662,5312,NHL Slapshot,Sports,E,Wii,EA Sports,EA Canada,7.6,,0.42,0.39,,,0.03,2010,1,,7.6
2663,2663,948,Grand Theft Auto: Episodes from Liberty City,Adventure,M,PS3,Rockstar Games,Rockstar North,9.0,,2.09,0.62,0.99,0.13,0.34,2010,1,,9.0
2664,2664,931,NBA 2K11,Sports,E,X360,2K Sports,Visual Concepts,8.8,,2.11,1.86,0.12,0.01,0.13,2010,1,,8.8
2665,2665,6610,Mega Man Zero Collection,Platform,E,DS,Capcom,Inti Creates,7.5,,0.31,0.17,0.01,0.11,0.02,2010,1,,7.5
2666,2666,6512,BlazBlue: Continuum Shift,Fighting,T,X360,Aksys Games,Arc System Works,8.6,,0.32,0.23,0.04,0.02,0.02,2010,1,,8.6
2667,2667,10122,Fist of the North Star: Ken's Rage,Action,M,X360,Tecmo Koei,Tecmo Koei Games,5.4,,0.16,0.07,0.02,0.06,0.01,2010,1,,5.4
2668,2668,5556,No More Heroes 2: Desperate Struggle,Action,M,Wii,Ubisoft,Grasshopper Manufacture,8.5,,0.4,0.2,0.11,0.04,0.03,2010,1,8.9,8.7
2669,2669,5230,Sin and Punishment: Star Successor,Shooter,T,Wii,Nintendo,"Treasure Co., Ltd.",8.4,,0.43,0.19,0.14,0.06,0.03,2010,1,,8.4
2670,2670,6497,Singularity,Shooter,M,X360,Activision,Raven Software,7.7,,0.32,0.24,0.04,0.0,0.03,2010,1,7.7,7.7
2671,2671,6527,Etrian Odyssey III: The Drowned City,Role-Playing,E10,DS,Atlus,Atlus Co. / Lancarse,7.3,,0.31,0.12,,0.19,0.01,2010,1,,7.3
2672,2672,6656,Silent Hill: Shattered Memories,Adventure,M,PSP,Konami,Climax Group,7.8,,0.31,0.09,0.13,0.01,0.07,2010,1,,7.8
2673,2673,6581,Dark Void,Action,T,X360,Capcom,Airtight Games,6.1,,0.31,0.19,0.09,,0.03,2010,1,,6.1
2674,2674,11479,Power Gig: Rise of the SixString,Misc,T,X360,Unknown,Seven45 Studios,3.0,,0.12,0.11,,,0.01,2010,1,,3.0
2675,2675,6792,Batman: The Brave and the Bold the Videogame,Action,E10,DS,Warner Bros. Interactive,WayForward Technologies,7.5,,0.3,0.23,0.04,,0.02,2010,1,,7.5
2676,2676,10044,Dragon Ball: Origins 2,Action,T,DS,Namco Bandai,Game Republic,6.9,,0.16,0.05,0.02,0.08,0.01,2010,1,,6.9
2677,2677,887,Final Fantasy XIII,Role-Playing,T,X360,Square Enix,Square Enix,8.1,,2.19,1.3,0.67,0.01,0.21,2010,1,9.0,8.55
2678,2678,1839,Football Manager 2011,Sports,E,PC,Sega,Sports Interactive,8.9,,1.26,,1.01,,0.24,2010,1,,8.9
2679,2679,6344,DECA Sports Freedom,Sports,E10,X360,Hudson Soft,Hudson Soft,3.0,,0.33,0.27,0.04,,0.02,2010,1,,3.0
2680,2680,1596,UFC Undisputed 2010,Fighting,T,PS3,THQ,Yuke's Future Media Creators,8.4,,1.42,0.8,0.4,0.02,0.19,2010,1,,8.4
2681,2681,5643,Mass Effect 2,Role-Playing,M,PC,Electronic Arts,BioWare Corp.,9.6,,0.39,0.01,0.32,,0.05,2010,1,9.5,9.55
2682,2682,10125,Lufia: Curse of the Sinistrals,Role-Playing,E10,DS,Natsume,Neverland Company,7.8,,0.16,0.11,,0.03,0.01,2010,1,,7.8
2683,2683,878,Need for Speed: Hot Pursuit,Racing,E10,X360,Electronic Arts,Criterion Games,8.8,,2.2,1.03,0.96,0.0,0.21,2010,1,,8.8
2684,2684,5658,EA Sports Active 2,Sports,E,X360,Electronic Arts,EA Vancouver,6.3,,0.39,0.18,0.16,,0.04,2010,1,,6.3
2685,2685,1826,EA Sports Active 2,Sports,E,Wii,Electronic Arts,EA Vancouver,8.0,,1.27,0.76,0.4,,0.11,2010,1,,8.0
2686,2686,5109,Samurai Warriors 3,Action,T,Wii,Nintendo,Omega Force,5.1,,0.44,0.09,0.02,0.32,0.01,2010,1,,5.1
2687,2687,5330,Vanquish,Shooter,M,X360,Sega,PlatinumGames,8.3,,0.42,0.19,0.16,0.03,0.04,2010,1,,8.3
2688,2688,5450,Rune Factory 3: A Fantasy Harvest Moon,Role-Playing,E,DS,Natsume,Neverland Company,8.0,,0.41,0.26,0.03,0.1,0.02,2010,1,,8.0
2690,2690,1671,LEGO Harry Potter: Years 1-4,Adventure,E10,PS3,Warner Bros. Interactive,Traveller's Tales,7.9,,1.37,0.55,0.61,,0.21,2010,1,,7.9
2691,2691,10364,Darksiders,Action,M,PC,THQ,Vigil Games,8.0,,0.15,0.07,0.06,,0.01,2010,1,,8.0
2692,2692,5451,Naughty Bear,Action,T,X360,505 Games,Artificial Mind and Movement,4.4,,0.41,0.21,0.15,,0.04,2010,1,,4.4
2693,2693,5447,NBA Jam,Sports,E,Wii,EA Sports,EA Canada,8.0,,0.41,0.36,0.02,,0.02,2010,1,,8.0
2694,2694,991,Skate 3,Sports,T,PS3,EA Sports,EA Black Box,,,2.03,0.79,0.93,,0.32,2010,1,7.7,7.7
2695,2695,5430,Green Day: Rock Band,Misc,T,X360,MTV Games,Harmonix Music Systems,7.8,,0.41,0.24,0.13,,0.04,2010,1,,7.8
2697,2697,1706,F1 2010,Racing,E,PS3,Codemasters,Codemasters Birmingham,8.0,,1.34,0.25,0.75,0.08,0.26,2010,1,,8.0
2698,2698,6408,Army of Two: The 40th Day,Shooter,M,PSP,Electronic Arts,Buzz Monkey Software,4.8,,0.32,0.12,0.13,,0.08,2010,1,,4.8
2699,2699,1720,Alan Wake,Action,T,X360,Microsoft Game Studios,Remedy Entertainment,8.3,,1.33,0.66,0.5,0.05,0.12,2010,1,9.2,8.75
2701,2701,972,Tom Clancy's Splinter Cell: Conviction,Action,M,X360,Ubisoft,Ubisoft Montreal,8.6,,2.06,1.2,0.62,0.04,0.19,2010,1,8.8,8.7
2702,2702,11001,Dragon Age Origins: Awakening,Role-Playing,M,PC,Electronic Arts,BioWare Corp.,8.3,,0.13,0.01,0.1,,0.02,2010,1,,8.3
2703,2703,5287,How to Train Your Dragon,Action,E10,Wii,Activision,Etranges Libellules,6.6,,0.42,0.23,0.15,,0.04,2010,1,,6.6
2704,2704,1659,Dead Rising 2,Action,M,PS3,Capcom,Blue Castle Games,8.1,,1.37,0.43,0.57,0.15,0.22,2010,1,,8.1
2705,2705,5395,BlazBlue: Continuum Shift,Fighting,T,PS3,Aksys Games,Arc System Works,8.7,,0.41,0.21,0.08,0.09,0.04,2010,1,,8.7
2706,2706,1656,Call of Duty: Black Ops,Shooter,M,Wii,Activision,Treyarch,7.5,,1.37,0.8,0.46,,0.12,2010,1,,7.5
2707,2707,6651,The Settlers 7: Paths to a Kingdom,Strategy,E10,PC,Ubisoft,Blue Byte,7.8,,0.31,,0.27,,0.04,2010,1,,7.8
2708,2708,1740,MAG: Massive Action Game,Shooter,T,PS3,Sony Computer Entertainment,Zipper Interactive,7.4,9.5,1.32,0.77,0.3,0.09,0.16,2010,1,8.1,8.333333333333334
2709,2709,10355,Ys: The Oath in Felghana,Role-Playing,T,PSP,Xseed Games,Nihon Falcom Corporation,8.2,,0.15,0.09,,0.04,0.01,2010,1,,8.2
2710,2710,958,Metal Gear Solid: Peace Walker,Action,T,PSP,Konami,Kojima Productions,8.6,,2.08,0.46,0.42,0.96,0.25,2010,1,,8.6
2711,2711,1734,UFC Undisputed 2010,Fighting,T,X360,THQ,Yuke's Future Media Creators,8.6,,1.32,0.9,0.31,0.0,0.11,2010,1,,8.6
2712,2712,5246,2010 FIFA World Cup South Africa,Sports,E,Wii,EA Sports,EA Canada,6.8,,0.42,0.23,0.15,0.01,0.04,2010,1,,6.8
2715,2715,885,BioShock 2,Shooter,M,X360,2K Games,2K Marin,8.6,,2.2,1.45,0.54,0.02,0.2,2010,1,9.1,8.85
2717,2717,6936,Sengoku Basara: Samurai Heroes,Action,T,Wii,Capcom,Capcom,6.0,,0.29,0.06,0.02,0.2,0.01,2010,1,,6.0
2718,2718,5046,SOCOM: U.S. Navy SEALs Fireteam Bravo 3,Shooter,T,PSP,Sony Computer Entertainment,Slant Six Games,7.5,,0.45,0.17,0.13,0.06,0.09,2010,1,,7.5
2720,2720,5714,NCAA Football 11,Sports,E,PS2,EA Sports,EA Tiburon,6.4,,0.38,0.19,0.15,,0.05,2010,1,,6.4
2722,2722,786,Madden NFL 11,Sports,E,PS3,EA Sports,EA Tiburon,8.4,,2.4,2.05,0.15,,0.2,2010,1,,8.4
2723,2723,771,Pro Evolution Soccer 2011,Sports,E,PS3,Konami,Konami,6.0,,2.41,0.29,1.18,0.54,0.41,2010,1,,6.0
2725,2725,1991,Red Dead Redemption: Undead Nightmare,Action,M,PS3,Rockstar Games,Rockstar San Diego,10.0,,1.18,0.47,0.45,0.06,0.19,2010,1,,10.0
2726,2726,6843,Dynasty Warriors: Strikeforce,Action,T,PS3,Tecmo Koei,Omega Force,6.8,,0.29,0.11,0.08,0.07,0.03,2010,1,,6.8
2727,2727,997,The Sims 3,Simulation,T,PS3,Electronic Arts,The Sims Studio,8.1,,2.03,0.73,0.96,0.02,0.31,2010,1,,8.1
2728,2728,6931,"Sakura Wars: So Long, My Love",Role-Playing,T,PS2,NIS America,RED Entertainment,8.8,,0.29,0.07,0.05,0.15,0.02,2010,1,,8.8
2729,2729,10026,Shaun White Skateboarding,Sports,T,X360,Ubisoft,Ubisoft Montreal,6.1,,0.16,0.1,0.05,,0.01,2010,1,,6.1
2730,2730,6825,Glory of Heracles,Role-Playing,E10,DS,Nintendo,Paon Corporation,6.8,,0.29,0.19,,0.08,0.02,2010,1,6.4,6.6
2731,2731,12099,"Sakura Wars: So Long, My Love",Role-Playing,T,Wii,NIS America,RED Entertainment,7.4,,0.11,0.05,0.04,,0.01,2010,1,7.5,7.45
2732,2732,757,LEGO Harry Potter: Years 1-4,Adventure,E10,Wii,Warner Bros. Interactive,Traveller's Tales,7.9,,2.45,1.29,0.94,,0.22,2010,1,,7.9
2734,2734,2025,Sniper: Ghost Warrior,Shooter,M,X360,City Interactive,City Interactive,4.3,,1.16,0.54,0.5,,0.12,2010,1,,4.3
2735,2735,11277,PixelJunk Monsters Deluxe,Strategy,E,PSP,Sony Computer Entertainment,Q-Games,8.7,,0.12,0.11,,,0.02,2010,1,8.9,8.8
2736,2736,4884,Need for Speed: Hot Pursuit,Racing,T,Wii,Electronic Arts,Exient Entertainment,5.0,,0.46,0.17,0.24,0.0,0.05,2010,1,,5.0
2737,2737,4796,Dragon Age Origins: Awakening,Role-Playing,M,X360,Electronic Arts,BioWare Corp.,8.3,,0.47,0.33,0.1,,0.04,2010,1,,8.3
2738,2738,4789,2010 FIFA World Cup South Africa,Sports,E,PSP,EA Sports,EA Canada,6.8,,0.47,0.09,0.23,0.03,0.12,2010,1,,6.8
2740,2740,4775,James Bond 007: Blood Stone,Action,T,X360,Activision,Bizarre Creations,6.2,,0.47,0.2,0.23,0.0,0.05,2010,1,,6.2
2741,2741,1493,Dead Rising 2,Action,M,X360,Capcom,Blue Castle Games,8.2,,1.49,0.75,0.53,0.09,0.13,2010,1,,8.2
2743,2743,1524,Super Scribblenauts,Puzzle,E10,DS,Warner Bros. Interactive,5TH Cell,7.9,,1.47,1.06,0.3,,0.11,2010,1,,7.9
2744,2744,6920,Majin and the Forsaken Kingdom,Adventure,T,PS3,Namco Bandai,Game Republic,7.0,,0.29,0.09,0.14,0.01,0.05,2010,1,,7.0
2745,2745,1577,Kinect Joy Ride,Racing,E,X360,Microsoft Game Studios,Big Park,5.6,,1.43,0.92,0.39,0.0,0.12,2010,1,,5.6
2746,2746,5145,Naughty Bear,Action,T,PS3,505 Games,Artificial Mind and Movement,4.5,,0.44,0.18,0.18,,0.07,2010,1,,4.5
2747,2747,6311,Resonance of Fate,Role-Playing,T,X360,Sega,tri-Ace,7.4,,0.33,0.12,0.13,0.06,0.03,2010,1,8.0,7.7
2749,2749,6807,MySims SkyHeroes,Action,E10,Wii,Electronic Arts,The Sims Studio,6.4,,0.3,0.16,0.1,,0.03,2010,1,,6.4
2750,2750,1568,Star Wars: The Force Unleashed II,Action,T,X360,LucasArts,LucasArts,6.3,,1.44,0.95,0.37,,0.12,2010,1,,6.3
2751,2751,1559,Sonic & SEGA All-Stars Racing,Racing,E,Wii,Sega,Sumo Digital,7.9,,1.45,0.61,0.69,,0.15,2010,1,8.0,7.95
2752,2752,6676,Def Jam Rapstar,Misc,T,X360,Konami,4mm Games / Terminal Reality,7.4,,0.3,0.26,0.03,,0.02,2010,1,,7.4
2753,2753,1886,2010 FIFA World Cup South Africa,Sports,E,PS3,EA Sports,EA Canada,8.2,,1.23,0.3,0.64,0.07,0.22,2010,1,,8.2
2754,2754,837,LEGO Harry Potter: Years 1-4,Adventure,E10,DS,Warner Bros. Interactive,Traveller's Tales,8.0,,2.29,1.07,1.0,,0.22,2010,1,,8.0
2756,2756,5598,Alpha Protocol,Role-Playing,M,X360,Sega,Obsidian Entertainment,6.8,,0.39,0.23,0.13,,0.04,2010,1,,6.8
2757,2757,1109,Sonic Classic Collection,Platform,E,DS,Sega,Sonic Team,7.5,,1.86,0.94,0.74,,0.18,2010,1,,7.5
2759,2759,6142,Supreme Commander 2,Strategy,E10,X360,Square Enix,Gas Powered Games,8.2,,0.34,0.23,0.09,,0.03,2010,1,,8.2
2760,2760,1915,Bayonetta,Action,M,PS3,Sega,PlatinumGames,8.6,7.2,1.21,0.44,0.4,0.21,0.16,2010,1,8.4,8.066666666666666
2761,2761,1926,FIFA Soccer 11,Sports,E,PSP,EA Sports,HB Studios,7.0,,1.21,0.13,0.7,0.01,0.36,2010,1,,7.0
2762,2762,4958,The Sims 3: Ambitions,Simulation,T,PC,Electronic Arts,EA Redwood Shores,7.9,,0.45,,0.29,,0.16,2010,1,,7.9
2763,2763,4939,Scooby-Doo! and the Spooky Swamp,Action,E10,Wii,Warner Bros. Interactive,Torus Games,7.6,,0.45,0.29,0.13,,0.04,2010,1,,7.6
2764,2764,5584,Super Monkey Ball: Step & Roll,Action,E,Wii,Sega,Sega,6.0,,0.39,0.15,0.19,,0.04,2010,1,,6.0
2765,2765,11474,The Sky Crawlers: Innocent Aces,Simulation,T,Wii,Xseed Games,Project ACES,7.3,,0.12,0.08,0.02,0.01,0.01,2010,1,,7.3
2767,2767,6117,Racquet Sports,Sports,E,PS3,Ubisoft,Asobo Studio,4.2,,0.34,0.11,0.17,,0.06,2010,1,,4.2
2768,2768,829,The Sims 3,Simulation,T,X360,Electronic Arts,The Sims Studio,8.0,,2.31,1.28,0.82,0.0,0.2,2010,1,,8.0
2771,2771,1492,Mafia II,Action,M,PS3,2K Games,Illusion Softworks,7.0,,1.49,0.5,0.7,0.04,0.25,2010,1,,7.0
2773,2773,160,Red Dead Redemption,Action,M,X360,Rockstar Games,Rockstar San Diego,9.5,10.0,6.5,3.77,2.03,0.09,0.6,2010,1,9.1,9.533333333333333
2774,2774,2601,Bayonetta,Action,M,X360,Sega,PlatinumGames,8.9,9.5,0.93,0.51,0.25,0.09,0.08,2010,1,9.1,9.166666666666666
2776,2776,8758,DarkStar One: Broken Alliance,Simulation,T,X360,Kalypso,Gaming Minds Studios,6.4,,0.2,0.11,0.07,,0.02,2010,1,,6.4
2777,2777,2613,NCAA Football 11,Sports,E,X360,EA Sports,EA Tiburon,8.5,,0.93,0.86,,,0.06,2010,1,,8.5
2779,2779,317,Michael Jackson: The Experience,Misc,E10,Wii,Ubisoft,Ubisoft Montpellier,5.6,,4.37,2.64,1.33,0.01,0.39,2010,1,,5.6
2780,2780,8340,Ragnarok DS,Role-Playing,E10,DS,Xseed Games,GungHo Works,7.0,,0.22,0.1,,0.11,0.01,2010,1,,7.0
2781,2781,3406,The Sly Collection,Platform,E10,PS3,Sony Computer Entertainment,Sanzaru Games,8.7,,0.69,0.52,0.08,0.01,0.08,2010,1,,8.7
2782,2782,3102,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,Racing,E,X360,Sega,Sumo Digital,7.7,,0.77,0.37,0.32,,0.07,2010,1,8.0,7.85
2783,2783,87,Halo: Reach,Shooter,M,X360,Microsoft Game Studios,Bungie,9.3,,9.97,7.08,2.01,0.08,0.8,2010,1,,9.3
2784,2784,3893,Transformers: War for Cybertron,Action,T,X360,Activision,High Moon Studios,7.3,,0.59,0.39,0.15,,0.05,2010,1,,7.3
2785,2785,8383,Tropico 3,Strategy,T,X360,Kalypso,Haemimont Games,7.7,,0.22,0.15,0.02,0.03,0.01,2010,1,,7.7
2786,2786,3898,Kane & Lynch 2: Dog Days,Shooter,M,PS3,Square Enix,IO Interactive,6.3,,0.59,0.17,0.28,0.05,0.1,2010,1,,6.3
2787,2787,3395,MotionSports,Sports,T,X360,Ubisoft,Ubisoft Milan,4.1,,0.69,0.38,0.25,,0.07,2010,1,,4.1
2788,2788,2620,Dante's Inferno,Action,M,X360,Electronic Arts,Visceral Games,7.0,,0.92,0.63,0.2,0.02,0.08,2010,1,7.2,7.1
2789,2789,9208,Saw II: Flesh & Blood,Action,M,PS3,Konami,Zombie Studios,4.2,,0.19,0.1,0.06,,0.02,2010,1,,4.2
2790,2790,216,Final Fantasy XIII,Role-Playing,T,PS3,Square Enix,Square Enix,8.0,9.2,5.35,1.75,1.23,1.87,0.51,2010,1,9.0,8.733333333333333
2791,2791,3876,NHL 11,Sports,E10,PS3,EA Sports,EA Canada,8.8,,0.59,0.4,0.13,,0.07,2010,1,,8.8
2793,2793,11123,Fat Princess: Fistful of Cake,Action,T,PSP,Sony Computer Entertainment,SuperVillain Studios,7.0,,0.13,0.08,0.02,,0.02,2010,1,6.0,6.5
2794,2794,3926,Blur,Racing,E10,X360,Activision,Bizarre Creations,8.3,,0.59,0.25,0.27,0.0,0.06,2010,1,,8.3
2796,2796,8022,The Lord of the Rings: Aragorn's Quest,Action,T,Wii,Warner Bros. Interactive,Headstrong Games,6.4,,0.23,0.17,0.05,,0.02,2010,1,,6.4
2797,2797,3705,NieR,Role-Playing,M,PS3,Square Enix,Cavia Inc.,6.6,,0.63,0.17,0.19,0.2,0.07,2010,1,,6.6
2798,2798,3986,Final Fantasy: The 4 Heroes of Light,Role-Playing,E10,DS,Square Enix,Matrix Software,7.2,,0.58,0.22,0.1,0.23,0.03,2010,1,,7.2
2799,2799,8113,Dynasty Warriors: Strikeforce,Action,T,X360,Tecmo Koei,Omega Force,7.3,,0.23,0.13,0.06,0.02,0.02,2010,1,,7.3
2800,2800,2504,Guitar Hero: Warriors of Rock,Misc,T,Wii,Activision,Vicarious Visions,7.3,,0.96,0.47,0.41,,0.09,2010,1,,7.3
2801,2801,2805,Guitar Hero: Warriors of Rock,Misc,T,X360,Activision,Neversoft Entertainment,7.1,,0.86,0.47,0.31,,0.07,2010,1,,7.1
