,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1545,14.293150684931506,7.0,False,Platform,DS,140.0,76.36827567362074
1546,14.293150684931506,6.6,True,Action,PS3,70.0,74.77886304995405
1547,14.293150684931506,6.5,False,Shooter,PSP,80.0,57.427914811816585
1548,14.293150684931506,7.9,True,Sports,PSP,390.0,156.90352286098485
1549,14.293150684931506,6.9,True,Platform,X360,110.0,88.7263917053225
1550,14.293150684931506,4.4,False,Adventure,X360,40.0,17.346238405346647
1551,14.293150684931506,6.5,False,Platform,Wii,40.0,57.427914811816585
1553,14.293150684931506,6.3,False,Racing,PSP,130.0,51.239758310152084
1554,14.293150684931506,6.8,False,Sports,Wii,150.0,68.13919678090453
1555,14.293150684931506,6.3,True,Role-Playing,PS2,20.0,63.0238450089968
1556,14.293150684931506,6.6,True,Shooter,PSP,250.0,74.77886304995405
1557,14.293150684931506,8.4,True,Puzzle,DS,20.0,208.65203842547305
1558,14.293150684931506,6.0,True,Platform,PSP,300.0,53.11668134168689
1559,14.293150684931506,5.5,True,Action,PS3,40.0,39.943029016569405
1560,14.293150684931506,7.3,True,Shooter,DS,80.0,111.45120539780844
1562,14.293150684931506,7.45,True,Adventure,DS,30.0,121.4008566011146
1563,14.293150684931506,7.8,True,Racing,PSP,50.0,148.209044431922
1564,14.293150684931506,7.6,False,Action,PSP,100.0,107.51298243244983
1565,14.293150684931506,4.8,True,Platform,Wii,40.0,26.800017873015463
1567,14.293150684931506,5.2,False,Platform,PS3,100.0,27.369647912635195
1568,14.293150684931506,7.2,False,Fighting,PSP,70.0,85.59116932526761
1569,14.293150684931506,7.3,False,Fighting,PS3,200.0,90.61225679175237
1570,14.293150684931506,9.2,False,Action,Wii,30.0,267.6632264269888
1571,14.293150684931506,5.8,False,Action,Wii,60.0,38.531608174438865
1572,14.293150684931506,7.8,True,Platform,DS,30.0,148.209044431922
1573,14.293150684931506,8.7,False,Fighting,PS3,200.0,201.27914150109163
1574,14.293150684931506,4.9,False,Action,PSP,70.0,23.06721950084254
1575,14.293150684931506,8.4,True,Shooter,PSP,90.0,208.65203842547305
1576,14.293150684931506,8.1,False,Misc,PS2,350.0,142.9719520167052
1577,14.293150684931506,9.3,True,Shooter,PC,30.0,348.53349312927133
1578,14.293150684931506,8.7,False,Adventure,Wii,40.0,201.27914150109163
1579,14.293150684931506,8.4,True,Shooter,PS3,170.0,208.65203842547305
1580,14.293150684931506,8.0,False,Action,Wii,10.0,135.0494622592789
1581,14.293150684931506,8.1,False,Action,PSP,30.0,142.9719520167052
1582,14.293150684931506,6.8,False,Action,Wii,110.0,68.13919678090453
1583,14.293150684931506,6.5,False,Sports,PSP,20.0,57.427914811816585
1584,14.293150684931506,8.850000000000003,True,Platform,PS3,450.0,269.67058386292933
1585,14.293150684931506,7.5,False,Role-Playing,PS2,40.0,101.5553768315142
1588,14.293150684931506,4.7,False,Simulation,Wii,60.0,20.58160662777876
1589,14.293150684931506,9.1,True,Role-Playing,GBA,10.0,310.977196533387
1590,14.293150684931506,8.3,True,Role-Playing,PS2,50.0,197.09002493978755
1591,14.293150684931506,6.6,False,Shooter,X360,10.0,60.79684393804646
1592,14.293150684931506,7.6,False,Sports,PSP,10.0,107.51298243244983
1593,14.293150684931506,4.9,False,Action,X360,30.0,23.06721950084254
1594,14.293150684931506,8.1,True,Sports,PSP,20.0,175.85254969380463
1595,14.293150684931506,6.8,True,Action,X360,10.0,83.80980548275573
1596,14.293150684931506,3.0,False,Simulation,DS,300.0,7.808965186527793
1597,14.293150684931506,9.466666666666667,False,Shooter,X360,280.0,311.60901141509294
1598,14.293150684931506,5.3,False,Platform,X360,20.0,28.975250420225453
1599,14.293150684931506,3.6,False,Action,PSP,10.0,10.993637469344874
1600,14.293150684931506,3.5,False,Simulation,DS,310.0,10.384448191173968
1601,14.293150684931506,5.9,False,Simulation,Wii,300.0,40.79201162953062
1602,14.293150684931506,8.2,False,Misc,PS2,1480.0,151.3592036688216
1603,14.293150684931506,8.933333333333332,True,Role-Playing,X360,270.0,282.7907707920942
1604,14.293150684931506,8.666666666666666,True,Action,PS3,800.0,242.9091821518511
1605,14.293150684931506,7.4,False,Puzzle,PS2,50.0,95.92789940387699
1606,14.293150684931506,6.1,True,Shooter,PS3,140.0,56.23269792433768
1607,14.293150684931506,8.95,False,Fighting,X360,20.0,232.10994038738767
1608,14.293150684931506,8.9,False,Role-Playing,X360,10.0,225.58735194561018
1609,14.293150684931506,6.4,False,Action,DS,20.0,54.24566780134139
1610,14.293150684931506,8.0,False,Action,PS3,360.0,135.0494622592789
1613,14.293150684931506,8.0,False,Action,Wii,520.0,135.0494622592789
1614,14.293150684931506,7.5,False,Simulation,Wii,20.0,101.5553768315142
1615,14.293150684931506,7.899999999999999,False,Action,X360,560.0,127.56598059449705
1618,14.293150684931506,4.8,True,Racing,Wii,60.0,26.800017873015463
1619,14.293150684931506,8.5,False,Sports,Wii,20.0,179.5902671581713
1620,14.293150684931506,7.0,False,Action,Wii,20.0,76.36827567362074
1622,14.293150684931506,4.3,False,Adventure,PS3,50.0,16.385033118870762
1624,14.293150684931506,8.2,False,Sports,PSP,10.0,151.3592036688216
1625,14.293150684931506,5.9,True,Action,X360,20.0,50.17333225858269
1626,14.293150684931506,5.5,False,Simulation,Wii,10.0,32.474552333204045
1627,14.293150684931506,9.1,False,Misc,X360,210.0,252.83123217989532
1628,14.293150684931506,6.8,False,Shooter,X360,80.0,68.13919678090453
1629,14.293150684931506,2.6,False,Misc,Wii,240.0,6.216723286931055
1630,14.293150684931506,6.1,False,Role-Playing,PS2,40.0,45.71840785593982
1631,14.293150684931506,7.9,False,Adventure,DS,30.0,127.56598059449716
1632,14.293150684931506,6.0,False,Platform,PS2,530.0,43.185018524288274
1633,14.293150684931506,8.7,True,Sports,X360,180.0,247.5691891582439
1634,14.293150684931506,8.3,False,Action,PS3,30.0,160.23848182882085
1635,14.293150684931506,8.0,False,Shooter,X360,90.0,135.0494622592789
1637,14.293150684931506,6.8,False,Role-Playing,DS,10.0,68.13919678090453
1638,14.293150684931506,5.2,False,Role-Playing,PSP,10.0,27.369647912635195
1639,14.293150684931506,6.9,False,Simulation,DS,390.0,72.1364884364578
1640,14.293150684931506,8.8,False,Sports,PS2,860.0,213.0869037109439
1641,14.293150684931506,5.5,False,Racing,PSP,70.0,32.474552333204045
1642,14.293150684931506,8.7,False,Role-Playing,PSP,20.0,201.27914150109163
1643,14.293150684931506,5.0,False,Action,PSP,20.0,24.420426001412455
1644,14.293150684931506,6.7,True,Simulation,DS,400.0,79.16566153603644
1646,14.293150684931506,6.6,False,Platform,PSP,160.0,60.79684393804646
1647,14.293150684931506,8.5,True,Platform,PSP,860.0,220.89232142725393
1648,14.293150684931506,8.7,False,Misc,X360,420.0,201.27914150109163
1649,14.293150684931506,6.6,True,Platform,PS3,110.0,74.77886304995405
1650,14.293150684931506,7.4,True,Adventure,DS,10.0,117.98933608300696
1651,14.293150684931506,8.649999999999999,False,Shooter,PS3,100.0,195.6229382392461
1652,14.293150684931506,6.8,False,Fighting,Wii,20.0,68.13919678090453
1654,14.293150684931506,3.8,False,Misc,PSP,10.0,12.321324238885904
1655,14.293150684931506,8.2,False,Role-Playing,DS,10.0,151.3592036688216
1656,14.293150684931506,6.2,True,Role-Playing,PS2,30.0,59.531511306376224
1657,14.293150684931506,9.1,True,Racing,X360,410.0,310.977196533387
1658,14.293150684931506,4.2,False,Misc,Wii,420.0,15.477090999956587
1659,14.293150684931506,7.5,False,Shooter,DS,10.0,101.5553768315142
1660,14.293150684931506,5.5,True,Misc,X360,20.0,39.943029016569405
1661,14.293150684931506,8.35,True,Racing,PS3,670.0,202.78864725870125
1663,14.293150684931506,8.6,False,Misc,Wii,440.0,190.1256815781299
1664,14.293150684931506,5.6,False,Action,PSP,50.0,34.37962699201954
1666,14.293150684931506,7.0,False,Shooter,Wii,70.0,76.36827567362074
1667,14.293150684931506,6.4,False,Misc,X360,20.0,54.24566780134139
1668,14.293150684931506,3.9,False,Action,X360,20.0,13.04413766922072
1669,14.293150684931506,8.066666666666666,False,Action,PS3,820.0,140.2807839421122
1671,14.293150684931506,7.5,False,Sports,X360,20.0,101.5553768315142
1672,14.293150684931506,6.4,True,Strategy,DS,10.0,66.72105163392058
1673,14.293150684931506,6.3,False,Action,PSP,150.0,51.239758310152084
1675,14.293150684931506,7.8,False,Action,DS,450.0,120.49718031304155
1676,14.293150684931506,9.05,False,Role-Playing,PS3,440.0,245.72634873550427
1679,14.293150684931506,7.85,False,Racing,X360,20.0,123.98121214726476
1681,14.293150684931506,4.3,True,Action,PSP,160.0,20.153252509514537
1682,14.293150684931506,5.6,False,Racing,PSP,130.0,34.37962699201954
1684,14.293150684931506,6.5,False,Simulation,X360,20.0,57.427914811816585
1687,14.293150684931506,6.9,False,Action,PSP,170.0,72.1364884364578
1688,14.293150684931506,4.5,False,Misc,PSP,20.0,18.363831469378194
1689,14.293150684931506,5.8,False,Fighting,Wii,10.0,38.531608174438865
1690,14.293150684931506,8.1,False,Shooter,DS,20.0,142.9719520167052
1691,14.293150684931506,6.9,False,Shooter,X360,10.0,72.1364884364578
1692,14.293150684931506,8.2,False,Racing,X360,90.0,151.3592036688216
1693,14.293150684931506,8.5,False,Strategy,PSP,20.0,179.5902671581713
1694,14.293150684931506,5.2,False,Strategy,PSP,10.0,27.369647912635195
1695,14.293150684931506,8.0,True,Action,PS3,290.0,166.10805083151254
1697,14.293150684931506,7.1,True,Shooter,PSP,30.0,99.44175836215034
1698,14.293150684931506,7.5,False,Shooter,PSP,320.0,101.5553768315142
1699,14.293150684931506,9.7,True,Shooter,PC,20.0,437.8007172857436
1700,14.293150684931506,3.0,False,Action,Wii,20.0,7.808965186527793
1702,14.293150684931506,6.3,True,Action,X360,30.0,63.0238450089968
1704,14.293150684931506,7.1,False,Action,X360,10.0,80.84831485108135
1705,14.293150684931506,7.1,True,Simulation,Wii,170.0,99.44175836215034
1707,14.293150684931506,7.7,True,Shooter,X360,180.0,139.99635222266525
1708,14.293150684931506,6.2,False,Sports,X360,10.0,48.40041496581736
1709,14.293150684931506,6.4,False,Misc,Wii,160.0,54.24566780134139
1710,14.293150684931506,7.1,True,Strategy,PS3,30.0,99.44175836215034
1711,14.293150684931506,7.7,True,Role-Playing,X360,80.0,139.99635222266525
1712,14.293150684931506,9.7,True,Shooter,X360,170.0,437.8007172857436
1713,14.293150684931506,5.7,True,Action,X360,30.0,44.766894757873764
1714,14.293150684931506,8.1,False,Misc,PS3,300.0,142.9719520167052
1715,14.293150684931506,6.6,False,Misc,Wii,200.0,60.79684393804646
1716,14.293150684931506,6.8,False,Shooter,PS3,130.0,68.13919678090453
1717,14.293150684931506,7.7,True,Strategy,Wii,20.0,139.99635222266525
1718,14.293150684931506,8.5,True,Sports,PS3,310.0,220.89232142725393
1719,14.293150684931506,7.4,True,Role-Playing,PSP,50.0,117.98933608300696
1720,14.293150684931506,9.1,False,Misc,PS3,220.0,252.83123217989532
1721,14.293150684931506,8.1,False,Action,PSP,10.0,142.9719520167052
1722,14.293150684931506,7.7,False,Adventure,X360,30.0,113.82008271898154
1723,14.293150684931506,6.7,True,Shooter,X360,10.0,79.16566153603644
1726,14.293150684931506,8.2,False,Sports,PS3,10.0,151.3592036688216
1727,14.293150684931506,7.3,False,Fighting,X360,130.0,90.61225679175237
1728,14.293150684931506,6.5,True,Misc,Wii,160.0,70.6351497675333
1729,14.293150684931506,4.8,True,Action,Wii,10.0,26.800017873015463
1730,14.293150684931506,7.9,False,Action,X360,50.0,127.56598059449716
1732,14.293150684931506,5.0,True,Action,PSP,10.0,30.036619885105125
1734,14.293150684931506,7.5,True,Sports,PSP,90.0,124.91101715426146
1735,14.293150684931506,7.7,False,Action,PSP,130.0,113.82008271898154
1736,14.293150684931506,6.4,False,Racing,PSP,370.0,54.24566780134139
1737,14.293150684931506,6.3,False,Shooter,X360,60.0,51.239758310152084
1738,14.293150684931506,4.8,True,Adventure,PSP,100.0,26.800017873015463
1740,14.293150684931506,5.6,True,Action,Wii,10.0,42.28623152156574
1742,14.293150684931506,2.8,False,Adventure,PSP,100.0,6.967508573508987
1743,14.293150684931506,6.0,True,Platform,X360,40.0,53.11668134168689
1744,14.293150684931506,5.4,True,Action,PS2,50.0,37.72967014582127
1745,14.293150684931506,8.0,True,Sports,PS3,30.0,166.10805083151254
1746,14.293150684931506,7.2,True,Sports,X360,40.0,105.27537146141661
1747,14.293150684931506,9.3,True,Shooter,X360,910.0,348.53349312927133
1748,14.293150684931506,5.9,False,Puzzle,PSP,10.0,40.79201162953062
1749,14.293150684931506,6.5,False,Simulation,PSP,20.0,57.427914811816585
1750,14.293150684931506,5.9,False,Role-Playing,PS3,20.0,40.79201162953062
1751,14.293150684931506,7.3,True,Puzzle,X360,20.0,111.45120539780844
1752,14.293150684931506,6.5,True,Role-Playing,X360,30.0,70.6351497675333
1753,14.293150684931506,6.2,False,Role-Playing,DS,60.0,48.40041496581736
1754,14.293150684931506,7.9,True,Role-Playing,X360,20.0,156.90352286098485
1755,14.293150684931506,7.2,True,Racing,PS3,360.0,105.27537146141661
1756,14.293150684931506,7.6,False,Simulation,X360,10.0,107.51298243244983
1757,14.293150684931506,7.5,True,Platform,PS3,140.0,124.91101715426146
1758,14.293150684931506,7.1,True,Racing,X360,210.0,99.44175836215034
1759,14.293150684931506,5.3,False,Fighting,Wii,20.0,28.975250420225453
1760,14.293150684931506,6.9,False,Puzzle,DS,240.0,72.1364884364578
1761,14.293150684931506,5.3,True,Platform,PSP,60.0,35.63895989765724
1762,14.293150684931506,6.8,True,Sports,PSP,20.0,83.80980548275573
1763,14.293150684931506,5.2,True,Action,X360,50.0,33.66410195683872
1765,14.293150684931506,6.1,True,Shooter,PSP,590.0,56.23269792433768
1766,14.293150684931506,9.55,True,Shooter,PS3,1040.0,401.9198795758195
1769,14.293150684931506,7.3,False,Puzzle,DS,230.0,90.61225679175237
1770,14.293150684931506,9.2,False,Misc,X360,170.0,267.6632264269888
1771,14.293150684931506,6.6,False,Simulation,PS3,10.0,60.79684393804646
1772,14.293150684931506,5.8,False,Shooter,PSP,130.0,38.531608174438865
1773,14.293150684931506,7.966666666666666,True,Role-Playing,PS3,30.0,162.98139083264508
1774,14.293150684931506,8.6,True,Racing,X360,250.0,233.85066368737867
1775,14.293150684931506,6.6,False,Action,X360,20.0,60.79684393804646
1776,14.293150684931506,7.4,False,Role-Playing,DS,20.0,95.92789940387699
1778,14.293150684931506,8.6,True,Puzzle,DS,10.0,233.85066368737867
1779,14.293150684931506,8.0,False,Shooter,Wii,10.0,135.0494622592789
1780,14.293150684931506,7.6,False,Platform,DS,20.0,107.51298243244983
1782,14.293150684931506,7.3,True,Sports,PSP,70.0,111.45120539780844
1783,14.293150684931506,6.6,False,Strategy,PSP,80.0,60.79684393804646
1784,14.293150684931506,7.8,False,Action,X360,30.0,120.49718031304155
1785,14.293150684931506,6.0,True,Action,X360,10.0,53.11668134168689
1786,14.293150684931506,8.7,True,Role-Playing,PSP,20.0,247.5691891582439
1789,14.293150684931506,4.5,False,Fighting,Wii,10.0,18.363831469378194
1791,14.293150684931506,5.8,False,Shooter,X360,20.0,38.531608174438865
1792,14.293150684931506,5.8,False,Shooter,PS3,20.0,38.531608174438865
1793,14.293150684931506,4.4,True,Platform,PS2,120.0,21.335515170278924
1794,13.293150684931506,5.4,True,Racing,PSP,190.0,36.82974361072093
1795,13.293150684931506,7.1,True,Misc,X360,100.0,97.06987764595897
1796,13.293150684931506,7.550000000000002,True,Adventure,Wii,90.0,125.45715238549565
1797,13.293150684931506,8.0,True,Platform,X360,80.0,162.1460484588618
1798,13.293150684931506,7.1,False,Role-Playing,DS,20.0,78.91992418210826
1799,13.293150684931506,7.0,True,Role-Playing,X360,60.0,91.69095471347444
1800,13.293150684931506,6.55,True,Role-Playing,X360,80.0,70.9439803633478
1801,13.293150684931506,7.3,False,Role-Playing,DS,50.0,88.45097698259785
1802,13.293150684931506,7.5,False,Platform,PS2,540.0,99.13308217482701
1803,13.293150684931506,7.0,False,Platform,PS2,360.0,74.54674271420359
1804,13.293150684931506,8.1,True,Role-Playing,DS,40.0,171.6581219364755
1805,13.293150684931506,6.8,True,Role-Playing,X360,60.0,81.81077746146556
1806,13.293150684931506,7.9,False,Fighting,PSP,140.0,124.52328209039172
1807,13.293150684931506,3.9,False,Shooter,Wii,10.0,12.733009435905549
1808,13.293150684931506,7.0,False,Sports,Wii,130.0,74.54674271420359
1809,13.293150684931506,6.2,False,Sports,DS,80.0,47.24597026568445
1810,13.293150684931506,7.9,False,Role-Playing,DS,30.0,124.52328209039172
1811,13.293150684931506,7.1,True,Shooter,X360,100.0,97.06987764595897
1813,13.293150684931506,6.6,False,Shooter,X360,70.0,59.34672012570611
1814,13.293150684931506,6.9,True,Sports,PSP,60.0,86.61009347237415
1815,13.293150684931506,8.7,True,Role-Playing,X360,50.0,241.66417907637194
1816,13.293150684931506,5.1,False,Action,PS3,110.0,25.236371405881744
1817,13.293150684931506,7.433333333333334,True,Role-Playing,Wii,20.0,117.38459531118536
1818,13.293150684931506,5.6,False,Shooter,PS3,150.0,33.55960554795725
1819,13.293150684931506,8.0,True,Sports,PSP,80.0,162.1460484588618
1820,13.293150684931506,5.0,False,Simulation,DS,40.0,23.837951008331732
1821,13.293150684931506,5.8,False,Racing,Wii,90.0,37.61255384657836
1822,13.293150684931506,7.6,False,Adventure,PC,60.0,104.94858721285756
1823,13.293150684931506,8.0,False,Strategy,X360,90.0,131.82826805937103
1824,13.293150684931506,7.0,True,Misc,PSP,240.0,91.69095471347444
1825,13.293150684931506,7.6,False,Action,X360,60.0,104.94858721285756
1826,13.293150684931506,8.4,True,Role-Playing,X360,80.0,203.67527861665044
1827,13.293150684931506,7.9,False,Misc,PS2,80.0,124.52328209039172
1829,13.293150684931506,9.3,False,Adventure,Wii,50.0,276.60650118951344
1830,13.293150684931506,6.7,False,Misc,Wii,90.0,62.82821330951512
1832,13.293150684931506,7.4,True,Shooter,DS,80.0,115.17505930853244
1833,13.293150684931506,7.6,True,Platform,PS3,30.0,129.08459587924798
1835,13.293150684931506,7.0,False,Racing,PS3,140.0,74.54674271420359
1836,13.293150684931506,5.2,False,Action,PSP,110.0,26.71682820025131
1837,13.293150684931506,8.55,True,Strategy,DS,50.0,221.858105565346
1838,13.293150684931506,6.3,True,Action,DS,10.0,61.520602859027235
1839,13.293150684931506,8.600000000000001,True,Shooter,PC,60.0,228.2728673088329
1841,13.293150684931506,8.25,False,Action,Wii,50.0,152.020975509115
1842,13.293150684931506,7.8,False,Sports,PSP,250.0,117.62308654149858
1843,13.293150684931506,8.65,False,Role-Playing,PC,70.0,190.95694799031511
1844,13.293150684931506,7.7,False,Racing,PSP,190.0,111.10525080366804
1845,13.293150684931506,8.05,False,Platform,Wii,100.0,135.63992474192713
1847,13.293150684931506,8.1,False,Simulation,DS,60.0,139.56179091808835
1848,13.293150684931506,8.1,False,Sports,X360,70.0,139.56179091808835
1849,13.293150684931506,5.6,False,Platform,X360,90.0,33.55960554795725
1850,13.293150684931506,6.0,False,Shooter,PS3,150.0,42.1549712448235
1851,13.293150684931506,7.8,False,Sports,PS3,120.0,117.62308654149858
1852,13.293150684931506,7.0,True,Platform,PSP,20.0,91.69095471347444
1853,13.293150684931506,6.9,True,Sports,Wii,40.0,86.61009347237415
1854,13.293150684931506,7.8,False,Fighting,X360,80.0,117.62308654149858
1855,13.293150684931506,7.3,False,Role-Playing,DS,10.0,88.45097698259785
1856,13.293150684931506,7.95,False,Adventure,DS,30.0,128.12372384162447
1857,13.293150684931506,8.95,True,Role-Playing,DS,40.0,278.68092928486305
1858,13.293150684931506,8.3,True,Misc,PS3,130.0,192.38904179942617
1859,13.293150684931506,4.1,False,Action,X360,10.0,14.270757811875992
1860,13.293150684931506,6.3,False,Shooter,PS3,80.0,50.017589709758404
