,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
571,19.273972602739725,8.2,True,Action,PS2,2710.0,1808.4722680499876
572,19.273972602739725,8.5,False,Role-Playing,GBA,130.0,1768.4850596705826
574,19.273972602739725,5.0,False,Platform,GBA,370.0,198.50001969813613
575,19.273972602739725,8.6,False,Action,GC,310.0,1882.5204598288753
576,19.273972602739725,8.0,True,Shooter,PS2,2530.0,1596.0086249836022
577,19.273972602739725,8.3,True,Action,PS2,1940.0,1925.0861221702328
578,19.273972602739725,9.1,True,Sports,GC,330.0,3173.632545495634
579,19.273972602739725,8.7,False,Action,XB,380.0,2003.9090872130084
580,19.273972602739725,7.9,True,Fighting,PS2,1550.0,1499.3289415008337
581,19.273972602739725,5.3,True,Misc,GC,480.0,295.3254476450504
582,19.273972602739725,7.4,False,Role-Playing,PS2,140.0,889.3649053337682
583,19.273972602739725,5.1,True,Misc,GC,210.0,260.62990842921516
585,19.273972602739725,8.1,True,Sports,PS2,230.0,1698.9224048941846
587,19.273972602739725,6.3,False,Action,GBA,200.0,447.2584772566167
588,19.273972602739725,8.2,False,Role-Playing,XB,2090.0,1466.1772145585594
590,19.273972602739725,4.7,False,Fighting,GBA,200.0,164.56808859049352
591,19.273972602739725,7.1,True,Platform,GC,210.0,909.4743315347084
592,19.273972602739725,8.6,False,Role-Playing,PS2,290.0,1882.5204598288753
593,19.273972602739725,8.6,False,Platform,GBA,160.0,1882.5204598288753
595,19.273972602739725,5.5,False,Racing,GBA,180.0,271.301442510017
597,19.273972602739725,5.6,False,Racing,PS2,520.0,288.7954939247995
599,19.273972602739725,4.8,False,Role-Playing,GBA,190.0,175.17976310427085
600,19.273972602739725,8.2,True,Racing,XB,680.0,1808.4722680499876
601,19.273972602739725,7.7,False,Racing,GC,230.0,1072.741093000591
602,19.273972602739725,6.9,True,Action,GBA,250.0,802.6271140423534
603,19.273972602739725,8.0,False,Misc,GBA,460.0,1293.92721222818
604,19.273972602739725,6.8,False,Action,GBA,250.0,611.293995028723
605,19.273972602739725,5.0,False,Adventure,GBA,230.0,198.50001969813613
606,19.273972602739725,9.1,False,Shooter,PS2,340.0,2572.9494489868307
607,19.273972602739725,7.9,True,Adventure,XB,220.0,1499.3289415008337
608,19.273972602739725,7.5,False,Fighting,GC,550.0,946.7129062749634
609,19.273972602739725,7.5,True,Racing,GC,680.0,1167.7333543331345
610,19.273972602739725,5.0,False,Platform,GC,550.0,198.50001969813613
611,19.273972602739725,7.8,False,Racing,PS2,150.0,1141.913551731654
612,19.273972602739725,8.2,False,Fighting,PS2,310.0,1466.1772145585594
613,19.273972602739725,8.8,True,Racing,GC,240.0,2631.1263983501913
614,19.273972602739725,8.7,False,Platform,PS2,380.0,2003.9090872130084
615,19.273972602739725,8.4,True,Sports,GC,230.0,2049.2194673067474
616,19.273972602739725,8.1,True,Shooter,GC,600.0,1698.9224048941846
617,19.273972602739725,9.2,False,Action,XB,1850.0,2738.8582975789272
618,19.273972602739725,7.5,True,Shooter,GC,560.0,1167.7333543331345
619,19.273972602739725,7.2,True,Adventure,GBA,1210.0,968.1190278883066
620,19.273972602739725,7.1,False,Action,GC,80.0,737.3353551945144
621,19.273972602739725,5.0,False,Racing,GC,90.0,198.50001969813613
622,19.273972602739725,7.3,False,Shooter,GBA,70.0,835.4908120473145
624,19.273972602739725,7.7,False,Simulation,XB,50.0,1072.741093000591
625,19.273972602739725,7.7,False,Role-Playing,GC,110.0,1072.741093000591
626,19.273972602739725,5.2,False,Action,GC,80.0,224.92471231798265
627,19.273972602739725,7.0,True,Platform,XB,140.0,854.3820913474842
628,19.273972602739725,7.9,True,Fighting,GC,140.0,1499.3289415008337
629,19.273972602739725,7.8,False,Adventure,PS2,70.0,1141.913551731654
630,19.273972602739725,5.2,False,Racing,GBA,120.0,224.92471231798265
631,19.273972602739725,5.9,True,Action,GBA,90.0,429.66574336322725
632,19.273972602739725,6.3,False,Adventure,PS2,60.0,447.2584772566167
633,19.273972602739725,7.2,False,Shooter,GC,130.0,784.8801912793188
634,19.273972602739725,7.1,False,Sports,GC,80.0,737.3353551945144
635,19.273972602739725,7.8,False,Sports,GC,110.0,1141.913551731654
636,19.273972602739725,6.8,False,Shooter,PS2,70.0,611.293995028723
637,19.273972602739725,7.3,False,Misc,GC,100.0,835.4908120473145
638,19.273972602739725,7.0,True,Fighting,GC,100.0,854.3820913474842
639,19.273972602739725,8.0,True,Sports,GBA,90.0,1596.0086249836022
640,19.273972602739725,4.0,False,Platform,GBA,80.0,106.26187058603949
641,19.273972602739725,7.9,False,Shooter,GC,90.0,1215.546386855606
642,19.273972602739725,6.1,False,Strategy,PS2,50.0,394.71348270564783
643,19.273972602739725,7.6,False,Racing,GBA,80.0,1007.75881927928
644,19.273972602739725,7.1,False,Adventure,GC,10.0,737.3353551945144
645,19.273972602739725,7.9,False,Role-Playing,GBA,80.0,1215.546386855606
646,19.273972602739725,7.7,False,Misc,GBA,130.0,1072.741093000591
647,19.273972602739725,7.6,False,Action,PS2,70.0,1007.75881927928
648,19.273972602739725,3.0,False,Platform,GC,130.0,56.88455425654671
649,19.273972602739725,7.7,False,Sports,GBA,110.0,1072.741093000591
650,19.273972602739725,8.3,False,Sports,GBA,100.0,1560.7192093867782
651,19.273972602739725,6.6,False,Platform,GC,100.0,539.4777159168233
652,19.273972602739725,6.1,False,Shooter,XB,130.0,394.71348270564783
653,19.273972602739725,6.7,False,Shooter,GBA,80.0,574.2643016867454
654,19.273972602739725,8.7,False,Sports,GC,120.0,2003.9090872130084
655,19.273972602739725,5.7,False,Platform,PS2,80.0,307.41759623408376
656,19.273972602739725,7.3,True,Role-Playing,GC,100.0,1030.545249779412
657,19.273972602739725,5.1,False,Racing,GC,110.0,211.29969196787079
658,19.273972602739725,6.2,False,Racing,GC,110.0,420.1653855657128
659,19.273972602739725,5.5,False,Platform,PS2,80.0,271.301442510017
660,19.273972602739725,8.8,False,Sports,GC,90.0,2133.1250923986786
661,19.273972602739725,2.7,False,Racing,GC,90.0,47.160611764967044
662,18.273972602739725,7.8,False,Role-Playing,GBA,100.0,1020.5139564733902
664,18.273972602739725,5.8,True,Action,XB,150.0,360.72657733363366
665,18.273972602739725,9.2,True,Sports,GC,400.0,3019.122066385395
666,18.273972602739725,8.7,True,Simulation,PC,10.0,2208.9664695625465
667,18.273972602739725,2.5,False,Action,GC,160.0,37.195339928815734
668,18.273972602739725,4.9,False,Racing,GBA,200.0,166.6510160802727
669,18.273972602739725,8.3,False,Role-Playing,XB,770.0,1394.79537036759
670,18.273972602739725,5.2,True,Adventure,GC,240.0,247.94096242032342
671,18.273972602739725,7.3,False,Platform,GC,740.0,746.6677603629462
672,18.273972602739725,9.0,True,Sports,GC,540.0,2664.428392382856
673,18.273972602739725,8.7,True,Action,GC,530.0,2208.9664695625465
674,18.273972602739725,4.8,True,Platform,GC,160.0,193.10567795339853
675,18.273972602739725,6.6,True,Sports,GBA,200.0,594.6817613337057
676,18.273972602739725,7.0,True,Fighting,XB,210.0,763.5506620083681
677,18.273972602739725,6.8,False,Fighting,GC,530.0,546.3058499386177
678,18.273972602739725,8.7,True,Platform,PS2,1440.0,2208.9664695625465
679,18.273972602739725,8.1,True,Action,GC,440.0,1518.3058494495233
680,18.273972602739725,8.8,False,Platform,GBA,200.0,1906.3473976601026
681,18.273972602739725,7.4,False,Strategy,PS2,80.0,794.8143683157128
682,18.273972602739725,8.8,True,Sports,GC,410.0,2351.4049786782175
683,18.273972602739725,5.9,True,Shooter,PS2,1980.0,383.98693758888766
685,18.273972602739725,9.4,False,Role-Playing,XB,1680.0,2773.5238471851617
686,18.273972602739725,9.05,False,Adventure,PS2,880.0,2228.680536263883
687,18.273972602739725,5.5,False,Strategy,XB,100.0,242.4587290981713
689,18.273972602739725,6.0,False,Sports,GBA,140.0,331.3823497524671
690,18.273972602739725,4.8,False,Racing,GBA,210.0,156.55597822489264
691,18.273972602739725,8.7,True,Sports,PS2,2290.0,2208.9664695625465
693,18.273972602739725,6.5,False,Action,GC,340.0,452.9193984309081
694,18.273972602739725,7.9,False,Platform,GBA,100.0,1086.3187065656768
695,18.273972602739725,6.2,False,Action,PS2,150.0,375.4965858375206
696,18.273972602739725,7.5,True,Platform,GC,340.0,1043.5887933279334
698,18.273972602739725,7.2,True,Shooter,GBA,100.0,865.1959493687144
699,18.273972602739725,7.4,False,Platform,PS2,140.0,794.8143683157128
700,18.273972602739725,9.4,False,Action,GC,380.0,2773.5238471851617
701,18.273972602739725,9.5,True,Sports,PS2,4260.0,3641.628184306432
702,18.273972602739725,9.8,False,Action,XB,1840.0,3561.107986336686
703,18.273972602739725,8.8,True,Strategy,GBA,490.0,2351.4049786782175
704,18.273972602739725,4.0,False,Action,GBA,310.0,94.96491377090345
705,18.273972602739725,8.4,True,Sports,GC,210.0,1831.36198278076
706,18.273972602739725,7.0,False,Platform,GBA,1590.0,619.0311029789202
707,18.273972602739725,8.0,False,Platform,PS2,120.0,1156.3666765642083
708,18.273972602739725,7.0,True,Fighting,GBA,110.0,763.5506620083681
709,18.273972602739725,8.4,True,Action,PS2,1500.0,1831.36198278076
711,18.273972602739725,8.7,True,Sports,GC,120.0,2208.9664695625465
712,18.273972602739725,8.2,False,Racing,GC,770.0,1310.304363978602
713,18.273972602739725,7.8,False,Action,PS2,80.0,1020.5139564733902
714,18.273972602739725,7.3,False,Platform,GC,190.0,746.6677603629462
715,18.273972602739725,8.0,True,Sports,PS2,590.0,1426.3330827257068
716,18.273972602739725,7.7,True,Action,PS2,1230.0,1182.5132787115795
717,18.273972602739725,8.8,True,Strategy,GBA,470.0,2351.4049786782175
718,18.273972602739725,8.4,False,Adventure,GC,110.0,1484.7345232764812
719,18.273972602739725,8.3,False,Simulation,GC,620.0,1394.79537036759
720,18.273972602739725,8.8,True,Action,XB,710.0,2351.4049786782175
721,18.273972602739725,8.5,False,Action,PS2,180.0,1580.4731299244804
722,18.273972602739725,7.9,True,Simulation,GC,430.0,1339.9316505402514
724,18.273972602739725,6.0,False,Fighting,XB,130.0,331.3823497524671
725,18.273972602739725,6.8,False,Misc,GC,130.0,546.3058499386177
726,18.273972602739725,5.9,False,Platform,PS2,120.0,311.3085605608994
727,18.273972602739725,7.2,True,Sports,GC,310.0,865.1959493687144
728,18.273972602739725,6.0,False,Racing,XB,170.0,331.3823497524671
729,18.273972602739725,9.5,True,Sports,GC,290.0,3641.628184306432
730,18.273972602739725,8.8,True,Fighting,GC,190.0,2351.4049786782175
731,18.273972602739725,8.4,True,Racing,GC,410.0,1831.36198278076
732,18.273972602739725,7.7,False,Racing,PS2,1730.0,958.6953893571842
733,18.273972602739725,4.9,True,Role-Playing,PS2,100.0,205.5575124418143
734,18.273972602739725,5.0,False,Platform,GBA,70.0,177.39700186148116
735,18.273972602739725,7.9,False,Shooter,GBA,90.0,1086.3187065656768
737,18.273972602739725,5.8,True,Action,PS2,310.0,360.72657733363366
738,18.273972602739725,4.9,True,Sports,GBA,280.0,205.5575124418143
739,18.273972602739725,8.6,False,Role-Playing,GC,170.0,1682.3851505122818
740,18.273972602739725,7.2,True,Platform,PS2,190.0,865.1959493687144
741,18.273972602739725,7.0,False,Action,PS2,1070.0,619.0311029789202
742,18.273972602739725,8.6,False,Shooter,XB,470.0,1682.3851505122818
743,18.273972602739725,5.0,True,Sports,PS2,110.0,218.81226574530646
744,18.273972602739725,7.5,True,Role-Playing,PS2,230.0,1043.5887933279334
745,18.273972602739725,5.0,False,Action,GBA,180.0,177.39700186148116
746,18.273972602739725,5.0,False,Adventure,GC,130.0,177.39700186148116
747,18.273972602739725,8.8,False,Shooter,XB,160.0,1906.3473976601026
748,18.273972602739725,7.7,False,Racing,GBA,330.0,958.6953893571842
749,18.273972602739725,7.1,True,Role-Playing,PS2,140.0,812.7859127146831
750,18.273972602739725,6.0,False,Platform,GBA,400.0,331.3823497524671
752,18.273972602739725,7.1,True,Shooter,GBA,120.0,812.7859127146831
755,18.273972602739725,7.6,False,Role-Playing,GBA,780.0,900.6215385342308
756,18.273972602739725,7.4,True,Role-Playing,GBA,400.0,980.3724468460053
757,18.273972602739725,8.7,True,Role-Playing,PS2,630.0,2208.9664695625465
758,18.273972602739725,7.3,False,Action,GC,150.0,746.6677603629462
759,18.273972602739725,9.2,True,Fighting,GC,990.0,3019.122066385395
761,18.273972602739725,4.4,False,Strategy,GC,490.0,121.93164057145455
762,18.273972602739725,8.9,False,Fighting,PS2,350.0,2029.2724329292064
763,18.273972602739725,6.0,False,Racing,PS2,450.0,331.3823497524671
764,18.273972602739725,9.7,False,Action,PS2,850.0,3345.3906101410985
765,18.273972602739725,6.6,True,Shooter,GC,330.0,594.6817613337057
767,18.273972602739725,6.8,False,Platform,XB,80.0,546.3058499386177
768,18.273972602739725,6.0,True,Action,GC,90.0,408.74717169098557
769,18.273972602739725,7.0,False,Adventure,PS2,100.0,619.0311029789202
770,18.273972602739725,8.7,False,Adventure,PS2,350.0,1790.8686589309357
771,18.273972602739725,8.6,True,Racing,PS2,3270.0,2075.1563035281683
772,18.273972602739725,8.5,False,Shooter,XB,250.0,1580.4731299244804
773,18.273972602739725,6.6,False,Platform,GBA,240.0,482.1245333892675
775,18.273972602739725,8.6,True,Role-Playing,PS2,380.0,2075.1563035281683
776,18.273972602739725,6.7,False,Shooter,PS2,170.0,513.2128729771724
777,18.273972602739725,5.5,False,Platform,GBA,250.0,242.4587290981713
779,18.273972602739725,8.6,False,Simulation,PS2,150.0,1682.3851505122818
780,18.273972602739725,7.5,False,Platform,GBA,630.0,846.06556438707
781,18.273972602739725,6.7,False,Platform,XB,450.0,513.2128729771724
783,18.273972602739725,7.6,False,Role-Playing,PS2,90.0,900.6215385342308
784,18.273972602739725,9.0,False,Adventure,XB,570.0,2160.123916606642
785,18.273972602739725,6.8,False,Shooter,PS2,650.0,546.3058499386177
786,18.273972602739725,7.3,True,Role-Playing,PS2,180.0,920.9854884219724
787,18.273972602739725,6.3,False,Action,GBA,100.0,399.7093453346406
788,18.273972602739725,5.8,False,Platform,PS2,1080.0,292.45075952563667
789,18.273972602739725,8.1,True,Sports,PS2,1350.0,1518.3058494495233
790,18.273972602739725,8.0,True,Fighting,GC,40.0,1426.3330827257068
791,18.273972602739725,8.9,True,Racing,XB,970.0,2503.028203432923
792,18.273972602739725,8.1,False,Action,PS2,460.0,1230.9314776467106
793,18.273972602739725,6.5,False,Role-Playing,GBA,140.0,452.9193984309081
794,18.273972602739725,8.0,True,Action,GBA,260.0,1426.3330827257068
795,18.273972602739725,7.4,True,Sports,GC,90.0,980.3724468460053
797,18.273972602739725,8.3,False,Adventure,PS2,160.0,1394.79537036759
798,18.273972602739725,6.6,False,Sports,XB,360.0,482.1245333892675
800,18.273972602739725,6.0,False,Fighting,PS2,300.0,331.3823497524671
801,18.273972602739725,7.7,True,Platform,GBA,140.0,1182.5132787115795
802,18.273972602739725,8.2,False,Role-Playing,XB,110.0,1310.304363978602
803,18.273972602739725,8.0,False,Action,PS2,630.0,1156.3666765642083
804,18.273972602739725,7.6,False,Simulation,GBA,340.0,900.6215385342308
806,18.273972602739725,7.8,False,Fighting,GC,260.0,1020.5139564733902
807,18.273972602739725,7.9,False,Shooter,XB,90.0,1086.3187065656768
808,18.273972602739725,8.8,True,Shooter,GC,100.0,2351.4049786782175
809,18.273972602739725,8.3,False,Action,GC,100.0,1394.79537036759
810,18.273972602739725,7.7,True,Role-Playing,PS2,490.0,1182.5132787115795
811,18.273972602739725,7.1,True,Action,PS2,210.0,812.7859127146831
812,18.273972602739725,8.8,False,Role-Playing,PS2,160.0,1906.3473976601026
813,18.273972602739725,3.8,False,Fighting,GBA,770.0,83.80820879969195
815,18.273972602739725,9.0,False,Adventure,GC,250.0,2160.123916606642
816,17.273972602739725,5.9,True,Shooter,GC,280.0,343.1643562848471
817,17.273972602739725,6.6,True,Adventure,PS2,80.0,531.4597030404977
818,17.273972602739725,6.0,True,Racing,GBA,90.0,365.2922699333202
819,17.273972602739725,7.3,True,Platform,PS2,260.0,823.0732906346602
820,17.273972602739725,7.3,True,Role-Playing,PS2,120.0,823.0732906346602
824,17.273972602739725,6.6,False,Platform,GC,730.0,430.86870659854543
826,17.273972602739725,6.8,True,Shooter,PS2,790.0,602.2086093329838
828,17.273972602739725,8.3,True,Sports,GC,270.0,1537.52294687587
829,17.273972602739725,5.0,False,Platform,PS2,170.0,158.53749695994549
831,17.273972602739725,8.9,True,Sports,GC,200.0,2236.9252131006183
833,17.273972602739725,5.0,False,Action,GBA,120.0,158.53749695994549
834,17.273972602739725,9.3,True,Racing,XB,840.0,2872.1340360188706
835,17.273972602739725,7.9,True,Action,PS2,1750.0,1197.4802716222534
836,17.273972602739725,5.3,False,Action,GC,310.0,191.22599368429618
837,17.273972602739725,8.2,False,Role-Playing,GC,610.0,1171.002733648603
838,17.273972602739725,3.0,False,Action,GBA,100.0,45.43241285935151
840,17.273972602739725,6.3,True,Racing,DS,140.0,440.61107714372264
841,17.273972602739725,8.4,True,Sports,PS2,580.0,1636.6654550586684
843,17.273972602739725,7.1,False,Fighting,GBA,360.0,588.8931487784042
844,17.273972602739725,8.3,False,Platform,GBA,470.0,1246.5112965215903
845,17.273972602739725,5.4,False,Action,GBA,1150.0,203.55662242849252
846,17.273972602739725,8.1,False,Action,GC,300.0,1100.0681710939893
847,17.273972602739725,8.4,True,Adventure,GC,630.0,1636.6654550586684
849,17.273972602739725,5.9,False,Action,GBA,440.0,278.2125935367625
850,17.273972602739725,8.1,False,Shooter,PS2,1930.0,1100.0681710939893
853,17.273972602739725,8.0,False,Action,GBA,210.0,1033.430534601312
854,17.273972602739725,7.1,False,Action,GBA,170.0,588.8931487784042
855,17.273972602739725,8.4,True,MMO,PS2,80.0,1636.6654550586684
856,17.273972602739725,8.6,True,Role-Playing,GC,410.0,1854.5414111276657
